First_Reaction,Second_Reaction,First Reaction,Second Reaction,Second Reaction Author
R-HSA-5672960,R-HSA-5672954,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672960"",""YWHAB dimer dissociates from dephosphorylated RAF"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672954"",""p-S311,S406 KSR1:MARK3 binds YWHAB dimer"")","Rothfels, K"
R-HSA-5672965,R-HSA-170986,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672965"",""RAS GEFs promote RAS nucleotide exchange"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-170986"",""Ral-GDS binds to Ras-GTP"")","Annibali, D"
R-HSA-5672965,R-HSA-5658435,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672965"",""RAS GEFs promote RAS nucleotide exchange"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5658435"",""RAS GAPs bind RAS:GTP"")","Rothfels, K"
R-HSA-5672965,R-HSA-9649736,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672965"",""RAS GEFs promote RAS nucleotide exchange"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9649736"",""RAS intrinsic GTPase activity hydrolyzes GTP to GDP"")","Rothfels, K"
R-HSA-5672965,R-HSA-5674018,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672965"",""RAS GEFs promote RAS nucleotide exchange"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5674018"",""BRAP binds RAS:GTP"")","Rothfels, K"
R-HSA-5672965,R-HSA-8981355,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672965"",""RAS GEFs promote RAS nucleotide exchange"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8981355"",""RASA1 binds RAS:GTP"")","Rothfels, K"
R-HSA-5672980,R-HSA-5672972,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672980"",""Dissociation of RAS:RAF complex"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672972"",""MAP2Ks and MAPKs bind to the activated RAF complex"")","Rothfels, K"
R-HSA-5674019,R-HSA-5672966,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5674019"",""BRAP binds KSR1:MARK3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672966"",""RAS:GTP:'activator' RAF homo/heterodimerizes with other RAF monomers"")","Rothfels, K"
R-HSA-5674385,R-HSA-1295634,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5674385"",""p-T,Y MAPKs dimerize"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1295634"",""SPRY2 is serine phosphorylated in response to MAPK activation"")","Rothfels, K"
R-HSA-5674385,R-HSA-2029469,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5674385"",""p-T,Y MAPKs dimerize"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2029469"",""p-ERK phosphorylates WAVEs and ABI"")","Jupe, S"
R-HSA-5674385,R-HSA-9626832,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5674385"",""p-T,Y MAPKs dimerize"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9626832"",""MAPK1 or MAPK3 phosphorylates NCF1 at Ser345"")","Shamovsky, V"
R-HSA-5674385,R-HSA-8944047,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5674385"",""p-T,Y MAPKs dimerize"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8944047"",""JUN binds the PTEN gene promoter"")","Orlic-Milacic, M"
R-HSA-5674385,R-HSA-6811472,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5674385"",""p-T,Y MAPKs dimerize"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6811472"",""IER3 recruits MAPKs to PP2A-B56-beta,gamma"")","Orlic-Milacic, M"
R-HSA-5675194,R-HSA-5675431,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5675194"",""Activated MAPK phosphorylates RAF1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5675431"",""PP2A dephosphorylates RAF1"")","Rothfels, K"
R-HSA-5675206,R-HSA-5674387,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5675206"",""PEA15 binds MAPK monomers and dimers"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5674387"",""Phosphorylated MAPKs translocate into the nucleus"")","Rothfels, K"
R-HSA-5675417,R-HSA-5672972,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5675417"",""PEBP1 binds activated RAF1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672972"",""MAP2Ks and MAPKs bind to the activated RAF complex"")","Rothfels, K"
R-HSA-5686071,R-HSA-170986,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686071"",""GRB2-1:SOS1:p-Y-SHC mediated nucleotide exchange of RAS"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-170986"",""Ral-GDS binds to Ras-GTP"")","Annibali, D"
R-HSA-5686071,R-HSA-5672950,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686071"",""GRB2-1:SOS1:p-Y-SHC mediated nucleotide exchange of RAS"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672950"",""""Activator"" RAF:YWHAB dimer binds RAS:GTP"")","Rothfels, K"
R-HSA-5686071,R-HSA-9658253,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686071"",""GRB2-1:SOS1:p-Y-SHC mediated nucleotide exchange of RAS"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9658253"",""RAS:GTP binds PI3K"")","Rothfels, K"
R-HSA-5686071,R-HSA-5658435,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686071"",""GRB2-1:SOS1:p-Y-SHC mediated nucleotide exchange of RAS"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5658435"",""RAS GAPs bind RAS:GTP"")","Rothfels, K"
R-HSA-5686071,R-HSA-9649736,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686071"",""GRB2-1:SOS1:p-Y-SHC mediated nucleotide exchange of RAS"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9649736"",""RAS intrinsic GTPase activity hydrolyzes GTP to GDP"")","Rothfels, K"
R-HSA-5686071,R-HSA-5674018,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686071"",""GRB2-1:SOS1:p-Y-SHC mediated nucleotide exchange of RAS"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5674018"",""BRAP binds RAS:GTP"")","Rothfels, K"
R-HSA-5686071,R-HSA-8981355,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686071"",""GRB2-1:SOS1:p-Y-SHC mediated nucleotide exchange of RAS"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8981355"",""RASA1 binds RAS:GTP"")","Rothfels, K"
R-HSA-5686072,R-HSA-2404195,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686072"",""p-3Y-SHC1 dissociates from IGF1R"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2404195"",""IGF1,2:p-Y1161,1165,1166-IGF1R binds SHC1"")","May, B"
R-HSA-5686072,R-HSA-2428930,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686072"",""p-3Y-SHC1 dissociates from IGF1R"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2428930"",""IGF1,2:p-Y1161,1165,1166-IGF1R binds IRS1,4"")","May, B"
R-HSA-5686072,R-HSA-2428922,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686072"",""p-3Y-SHC1 dissociates from IGF1R"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2428922"",""IGF1,2:p-Y1161,1165,1166-IGF1R binds IRS2"")","May, B"
R-HSA-5686074,R-HSA-74746,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686074"",""GRB2-1:p-4S-SOS1:p-Y427-SHC1 dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74746"",""GRB2-1:SOS1 binds p-Y427-SHC1"")","Charalambous, M"
R-HSA-5686074,R-HSA-74748,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686074"",""GRB2-1:p-4S-SOS1:p-Y427-SHC1 dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74748"",""De-phosphorylation of p-Y427-SHC1"")",
R-HSA-5686315,R-HSA-74747,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686315"",""GRB2:p-4S-SOS1:p-Y-IRS1,p-Y-IRS2 dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74747"",""Dephosphorylation of p-Y-IRS1,p-Y-IRS2"")",
R-HSA-5686315,R-HSA-74737,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686315"",""GRB2:p-4S-SOS1:p-Y-IRS1,p-Y-IRS2 dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74737"",""p-Y-IRS1,p-Y-IRS2 bind PI3K"")",
R-HSA-5686315,R-HSA-74736,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686315"",""GRB2:p-4S-SOS1:p-Y-IRS1,p-Y-IRS2 dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74736"",""GRB2-1:SOS1 binds p-IRS1,p-IRS2"")","Charalambous, M"
R-HSA-5686318,R-HSA-170986,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686318"",""GRB2-1:SOS1:p-3Y-SHC1 mediated nucleotide exchange of RAS"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-170986"",""Ral-GDS binds to Ras-GTP"")","Annibali, D"
R-HSA-5686318,R-HSA-5672950,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686318"",""GRB2-1:SOS1:p-3Y-SHC1 mediated nucleotide exchange of RAS"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672950"",""""Activator"" RAF:YWHAB dimer binds RAS:GTP"")","Rothfels, K"
R-HSA-5686318,R-HSA-9658253,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686318"",""GRB2-1:SOS1:p-3Y-SHC1 mediated nucleotide exchange of RAS"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9658253"",""RAS:GTP binds PI3K"")","Rothfels, K"
R-HSA-5686318,R-HSA-5658435,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686318"",""GRB2-1:SOS1:p-3Y-SHC1 mediated nucleotide exchange of RAS"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5658435"",""RAS GAPs bind RAS:GTP"")","Rothfels, K"
R-HSA-5686318,R-HSA-9649736,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686318"",""GRB2-1:SOS1:p-3Y-SHC1 mediated nucleotide exchange of RAS"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9649736"",""RAS intrinsic GTPase activity hydrolyzes GTP to GDP"")","Rothfels, K"
R-HSA-5686318,R-HSA-5674018,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686318"",""GRB2-1:SOS1:p-3Y-SHC1 mediated nucleotide exchange of RAS"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5674018"",""BRAP binds RAS:GTP"")","Rothfels, K"
R-HSA-5686318,R-HSA-8981355,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686318"",""GRB2-1:SOS1:p-3Y-SHC1 mediated nucleotide exchange of RAS"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8981355"",""RASA1 binds RAS:GTP"")","Rothfels, K"
R-HSA-5687079,R-HSA-5687105,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687079"",""IGF2BP1 binds MAPK4 mRNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687105"",""IGF2BP1 represses translation of MAPK4 mRNA"")","Rothfels, K"
R-HSA-5687083,R-HSA-5687115,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687083"",""MYC binds MAPKAPK5 gene"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687115"",""MYC positively regulates MAPKAPK5 gene expression"")","Rothfels, K"
R-HSA-5687095,R-HSA-5687103,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687095"",""p-S215 FOXO3 binds MIR34B and C gene"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687103"",""FOXO3 regulates MIR34B,C expression"")","Rothfels, K"
R-HSA-5687101,R-HSA-5687126,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687101"",""p-T182 MAPKAPK5 phosphorylates FOXO3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687126"",""p-S215 FOXO3 translocates to the nucleus"")","Rothfels, K"
R-HSA-5687103,R-HSA-5687113,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687103"",""FOXO3 regulates MIR34B,C expression"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687113"",""MYC mRNA translation is negatively regulated by miR-34B and C"")","Rothfels, K"
R-HSA-5687107,R-HSA-5687109,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687107"",""MAPK4,6 translocate to nucleus"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687109"",""MAPK4,6 translocate to the cytoplasm"")","Rothfels, K"
R-HSA-5687109,R-HSA-5687107,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687109"",""MAPK4,6 translocate to the cytoplasm"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687107"",""MAPK4,6 translocate to nucleus"")","Rothfels, K"
R-HSA-5687113,R-HSA-5687083,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687113"",""MYC mRNA translation is negatively regulated by miR-34B and C"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687083"",""MYC binds MAPKAPK5 gene"")","Rothfels, K"
R-HSA-5687115,R-HSA-5687088,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687115"",""MYC positively regulates MAPKAPK5 gene expression"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687088"",""PKA phosphorylates MAPKAPK5"")","Rothfels, K"
R-HSA-5687115,R-HSA-5687091,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687115"",""MYC positively regulates MAPKAPK5 gene expression"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687091"",""p-S MAPK6,4 binds MAPKAPK5"")","Rothfels, K"
R-HSA-5687120,R-HSA-5692781,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687120"",""p-S MAPK6,4:p-T182 MAPKAPK5 translocate to the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692781"",""p-S189 MAPK6:p-T182 MAPKAPK5 bind KALRN"")","Meloche, S"
R-HSA-5687120,R-HSA-5692770,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687120"",""p-S MAPK6,4:p-T182 MAPKAPK5 translocate to the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692770"",""SEPT7 binds p-S189 MAPK6 and p-T182 MAPKAPK5"")","Meloche, S"
R-HSA-5692550,R-HSA-75240,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692550"",""Viral inhibitor of caspase-8 activation (UL36) binds caspase-8"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75240"",""TRADD:TRAF2:RIP1:FADD complex binds Pro-Caspase 8  "")",
R-HSA-5692749,R-HSA-5692754,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692749"",""CDC14A,B bind MAPK6"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692754"",""CDC14A,B dephosphorylate p-3S,T MAPK6"")","Meloche, S"
R-HSA-5692755,R-HSA-5692749,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692755"",""CDK1 phosphorylates MAPK6"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692749"",""CDC14A,B bind MAPK6"")","Meloche, S"
R-HSA-5692761,R-HSA-5692788,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692761"",""JUN binds MAPK6 gene"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692788"",""JUN positively regulates MAPK6 gene expression"")","Meloche, S"
R-HSA-5692770,R-HSA-5692775,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692770"",""SEPT7 binds p-S189 MAPK6 and p-T182 MAPKAPK5"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692775"",""SEPT7:p-S189 MAPK6:p-T182 MAPKAPK5 phosphorylates CDC42EPs"")","Meloche, S"
R-HSA-5692779,R-HSA-5692785,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692779"",""p-S182 MAPKAPK5 phosphorylates FOXO1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692785"",""p-S215 FOXO1 binds RAG gene"")","Meloche, S"
R-HSA-5692781,R-HSA-5692768,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692781"",""p-S189 MAPK6:p-T182 MAPKAPK5 bind KALRN"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692768"",""MAPKAPK5 phosphorylates KALRN"")","Meloche, S"
R-HSA-5692785,R-HSA-5692794,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692785"",""p-S215 FOXO1 binds RAG gene"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692794"",""p-S215 FOXO1 positively regulates RAG gene expression "")","Meloche, S"
R-HSA-5692788,R-HSA-5692764,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692788"",""JUN positively regulates MAPK6 gene expression"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692764"",""MAPK6 binds CCND3"")","Meloche, S"
R-HSA-5692788,R-HSA-5692755,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692788"",""JUN positively regulates MAPK6 gene expression"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692755"",""CDK1 phosphorylates MAPK6"")","Meloche, S"
R-HSA-6803523,R-HSA-6803838,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6803523"",""PTB and hnRNPA1 bind FGFR2 pre-mRNA to repress IIIb splicing and promote formation of FGFR2c mRNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6803838"",""FGFR2c-specific alternative splicing produces FGFR2c transcript"")","Rothfels, K"
R-HSA-6803523,R-HSA-6803836,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6803523"",""PTB and hnRNPA1 bind FGFR2 pre-mRNA to repress IIIb splicing and promote formation of FGFR2c mRNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6803836"",""FGFR2b-specific alternative splicing produces FGFR2b transcript"")","Rothfels, K"
R-HSA-6803527,R-HSA-6803838,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6803527"",""ESRP1 and 2 bind FGFR2 pre-mRNA to promote FGFR2b maturation and expression"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6803838"",""FGFR2c-specific alternative splicing produces FGFR2c transcript"")","Rothfels, K"
R-HSA-6803527,R-HSA-6803836,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6803527"",""ESRP1 and 2 bind FGFR2 pre-mRNA to promote FGFR2b maturation and expression"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6803836"",""FGFR2b-specific alternative splicing produces FGFR2b transcript"")","Rothfels, K"
R-HSA-6807118,R-HSA-5635856,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807118"",""USP7 deubiquitinates monoubiquitinated PTEN"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5635856"",""SPOP:CUL3:RBX1 ubiquitinates GLI2,3"")","Rothfels, K"
R-HSA-6807118,R-HSA-1852623,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807118"",""USP7 deubiquitinates monoubiquitinated PTEN"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1852623"",""Ubiquitination of NICD1 by FBWX7"")","Egan, SE"
R-HSA-6807118,R-HSA-9604629,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807118"",""USP7 deubiquitinates monoubiquitinated PTEN"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9604629"",""FBXW7 promotes ubiquitination of p-NICD4"")","Orlic-Milacic, M"
R-HSA-6807118,R-HSA-870449,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807118"",""USP7 deubiquitinates monoubiquitinated PTEN"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-870449"",""TRIM33 monoubiquitinates SMAD4"")","Williams, MG"
R-HSA-6807118,R-HSA-2186747,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807118"",""USP7 deubiquitinates monoubiquitinated PTEN"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2186747"",""Ubiquitination of SKI/SKIL by RNF111/SMURF2"")","Orlic-Milacic, M"
R-HSA-6807118,R-HSA-2176502,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807118"",""USP7 deubiquitinates monoubiquitinated PTEN"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2176502"",""NEDD4L ubiquitinates SMAD2/3"")","Orlic-Milacic, M"
R-HSA-6807118,R-HSA-2179276,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807118"",""USP7 deubiquitinates monoubiquitinated PTEN"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2179276"",""SMURF2 monoubiquitinates SMAD3"")","Orlic-Milacic, M"
R-HSA-6807118,R-HSA-2186785,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807118"",""USP7 deubiquitinates monoubiquitinated PTEN"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2186785"",""RNF111 ubiquitinates SMAD7"")","Orlic-Milacic, M"
R-HSA-6807118,R-HSA-3322429,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807118"",""USP7 deubiquitinates monoubiquitinated PTEN"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3322429"",""XIAP monoubiquinates TLE"")","Rothfels, K"
R-HSA-6807126,R-HSA-8850945,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807126"",""Deubiquitinated PTEN translocates to the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8850945"",""Casein kinase II phosphorylates PTEN"")","Orlic-Milacic, M"
R-HSA-6807126,R-HSA-8847968,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807126"",""Deubiquitinated PTEN translocates to the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8847968"",""PTEN binds FRK"")","Orlic-Milacic, M"
R-HSA-6807126,R-HSA-8948800,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807126"",""Deubiquitinated PTEN translocates to the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8948800"",""TNKS and TNKS2 PARylate PTEN"")","Orlic-Milacic, M"
R-HSA-6807126,R-HSA-8948775,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807126"",""Deubiquitinated PTEN translocates to the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8948775"",""MKRN1 polyubiquitinates PTEN"")","Orlic-Milacic, M"
R-HSA-6807126,R-HSA-8850997,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807126"",""Deubiquitinated PTEN translocates to the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8850997"",""TRIM27 binds PTEN"")","Orlic-Milacic, M"
R-HSA-6807126,R-HSA-6807134,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807126"",""Deubiquitinated PTEN translocates to the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807134"",""NEDD4, WWP2, CHIP and XIAP polyubiquitinate PTEN"")","Orlic-Milacic, M"
R-HSA-6807126,R-HSA-6807106,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807126"",""Deubiquitinated PTEN translocates to the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807106"",""PTEN undergoes monoubiquitination"")","Orlic-Milacic, M"
R-HSA-6807126,R-HSA-199456,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807126"",""Deubiquitinated PTEN translocates to the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-199456"",""PTEN dephosphorylates PIP3"")","Annibali, D"
R-HSA-6807206,R-HSA-8850945,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807206"",""USP13 and OTUD3 deubiquitinate PTEN"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8850945"",""Casein kinase II phosphorylates PTEN"")","Orlic-Milacic, M"
R-HSA-6807206,R-HSA-8847968,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807206"",""USP13 and OTUD3 deubiquitinate PTEN"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8847968"",""PTEN binds FRK"")","Orlic-Milacic, M"
R-HSA-6807206,R-HSA-8948800,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807206"",""USP13 and OTUD3 deubiquitinate PTEN"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8948800"",""TNKS and TNKS2 PARylate PTEN"")","Orlic-Milacic, M"
R-HSA-6807206,R-HSA-8948775,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807206"",""USP13 and OTUD3 deubiquitinate PTEN"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8948775"",""MKRN1 polyubiquitinates PTEN"")","Orlic-Milacic, M"
R-HSA-6807206,R-HSA-8850997,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807206"",""USP13 and OTUD3 deubiquitinate PTEN"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8850997"",""TRIM27 binds PTEN"")","Orlic-Milacic, M"
R-HSA-6807206,R-HSA-6807134,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807206"",""USP13 and OTUD3 deubiquitinate PTEN"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807134"",""NEDD4, WWP2, CHIP and XIAP polyubiquitinate PTEN"")","Orlic-Milacic, M"
R-HSA-6807206,R-HSA-6807106,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807206"",""USP13 and OTUD3 deubiquitinate PTEN"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807106"",""PTEN undergoes monoubiquitination"")","Orlic-Milacic, M"
R-HSA-6807206,R-HSA-199456,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807206"",""USP13 and OTUD3 deubiquitinate PTEN"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-199456"",""PTEN dephosphorylates PIP3"")","Annibali, D"
R-HSA-6811454,R-HSA-9610166,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6811454"",""MAPKs phosphorylate PP2A"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9610166"",""p-T,Y MAPK dimers translocate to nucleus"")","Rothfels, K"
R-HSA-6811454,R-HSA-5654566,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6811454"",""MAPKs phosphorylate PP2A"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654566"",""Activated ERK1/2 threonine-phosphorylates FGFR4-associated FRS2."")","Rothfels, K"
