First_Reaction,Second_Reaction,First Reaction,Second Reaction,Second Reaction Author
R-HSA-5692283,R-HSA-196402,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-196402"",""Cholesta-5,7,24-trien-3beta-ol is reduced to desmosterol"")","D'Eustachio, P"
R-HSA-5692283,R-HSA-195664,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-195664"",""Cholesta-7,24-dien-3beta-ol is desaturated to form cholesta-5,7,24-trien-3beta-ol"")","D'Eustachio, P"
R-HSA-5692283,R-HSA-196417,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-196417"",""Reduction of desmosterol to cholesterol"")","D'Eustachio, P"
R-HSA-5692283,R-HSA-194641,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-194641"",""4,4-dimethylcholesta-8(9),24-dien-3beta-ol is oxidized to 4-methyl,4-carboxycholesta-8(9),24-dien-3beta-ol"")","D'Eustachio, P"
R-HSA-5692283,R-HSA-194632,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-194632"",""Zymosterone (cholesta-8(9),24-dien-3-one) is reduced to zymosterol (cholesta-8(9),24-dien-3beta-ol)"")","D'Eustachio, P"
R-HSA-5692283,R-HSA-194698,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-194698"",""4,4-dimethylcholesta-8(9),14,24-trien-3beta-ol is reduced to 4,4-dimethylcholesta-8(9),24-dien-3beta-ol [TM7SF2]"")","D'Eustachio, P"
R-HSA-5692283,R-HSA-194689,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-194689"",""4-methylcholesta-8(9),24-dien-3-one is reduced to 4-methylcholesta-8(9),24-dien-3beta-ol"")","D'Eustachio, P"
R-HSA-5692283,R-HSA-191299,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-191299"",""Squalene is oxidized to its epoxide"")","Jassal, B"
R-HSA-5692283,R-HSA-428260,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-428260"",""dihydroceramide + NADPH + H+ + O2 => phytoceramide + NADP+ + H2O"")","D'Eustachio, P"
R-HSA-5692283,R-HSA-428123,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-428123"",""3-ketosphinganine + NADPH + H+ => sphinganine + NADP+"")","D'Eustachio, P"
R-HSA-5692283,R-HSA-75872,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75872"",""acetyl-CoA + 7 malonyl-CoA + 14 NADHP + 14 H+ => palmitate + 7 CO2 + 14 NADP+ + 8 CoASH + 6 H2O"")","Joshi-Tope, G"
R-HSA-5692283,R-HSA-548831,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-548831"",""TECR,TECRL dehydrogenate TOD-CoA to ST-CoA"")","D'Eustachio, P"
R-HSA-5692283,R-HSA-548818,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-548818"",""HSD17B3,12 hydrogenates 3OOD-CoA to 3HODC-CoA"")","D'Eustachio, P"
R-HSA-5692283,R-HSA-2161792,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161792"",""20cho-LTB4 is oxidised to 20cooh-LTB4 by CYP4F2/4F3"")","Williams, MG"
R-HSA-5692283,R-HSA-211873,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-211873"",""CYP4F2, 4F3 20-hydroxylate LTB4"")","Jassal, B"
R-HSA-5692283,R-HSA-2161745,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161745"",""20oh-LTB4 is oxidised to 20cho-LTB4 by CYP4F2/4F3"")","Williams, MG"
R-HSA-5692283,R-HSA-2161979,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161979"",""20cho-LTB4 is oxidised to 20cooh-LTB4 by ALDH"")","Williams, MG"
R-HSA-5692283,R-HSA-2161692,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161692"",""15k-PGE2/F2a is reduced to dhk-PGE2/F2a by PTGR1"")","Williams, MG"
R-HSA-5692283,R-HSA-2161614,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161614"",""PGD2 is reduced to 11-epi-PGF2a by AKRIC3"")","Williams, MG"
R-HSA-5692283,R-HSA-2161549,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161549"",""PGH2 is reduced to PGF2a by AKR1C3"")","Williams, MG"
R-HSA-5692283,R-HSA-2161651,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161651"",""PGE2 is converted to PGF2a by CBR1"")","Williams, MG"
R-HSA-5692283,R-HSA-2161890,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161890"",""Arachidonic acid is epoxidated to 5,6-EET by CYP(4)"")","Williams, MG"
R-HSA-5692283,R-HSA-2161899,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161899"",""Arachidonic acid is epoxidated to 8,9/11,12/14,15-EET by CYP(5)"")","Williams, MG"
R-HSA-5692283,R-HSA-2161951,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161951"",""Arachidonic acid is oxidised to 15R-HETE by Acetyl-PTGS2"")","Williams, MG"
R-HSA-5692283,R-HSA-75883,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75883"",""DHRS7B reduces GO3P to HXDG3P"")","D'Eustachio, P"
R-HSA-5692283,R-HSA-390438,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-390438"",""FAR2 reduces PalmCoA to HXOL"")","D'Eustachio, P"
R-HSA-5692283,R-HSA-390425,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-390425"",""FAR1 reduces PalmCoA to HXOL"")","D'Eustachio, P"
R-HSA-5692283,R-HSA-2161844,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161844"",""15k-LXA4 is reduced to dhk-LXA4 by PTGR1"")","Williams, MG"
R-HSA-5692283,R-HSA-9037761,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9037761"",""CYP1, CYP2 hydroxylate (N)PD1 to 22-OH-(N)PD1"")",
R-HSA-5692283,R-HSA-9027321,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027321"",""CYP2E1 oxidises 14(R)-HDHA to 14(R),21(R)-diHDHA and 14(R),21(S)-diHDHA"")","Jassal, B"
R-HSA-5692283,R-HSA-9027043,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027043"",""CYPs hydroxylate DHA to 14(R)-HDHA"")","Jassal, B"
R-HSA-5692283,R-HSA-9027042,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027042"",""CPY4 ω-oxidises 14(S)-HDHA to MaR-L1"")","Jassal, B"
R-HSA-5692283,R-HSA-9027044,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027044"",""CYP4 ω-oxidises 14(R)-HDHA to MaR-L2"")","Jassal, B"
R-HSA-5692283,R-HSA-9027302,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027302"",""CYP2E1 oxidises 14(S)-HDHA to 14(S),21(R)-diHDHA and 14(S),21(S)-diHDHA"")","Jassal, B"
R-HSA-5692283,R-HSA-9018901,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9018901"",""5-HEDH dehydrogenates 5(S)-Hp-18(R)-HpEPE to 18(R)-RvE2"")","Jassal, B"
R-HSA-5692283,R-HSA-9018874,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9018874"",""CYP monooxygenates EPA to 18(S)-HpEPE"")","Jassal, B"
R-HSA-5692283,R-HSA-9018867,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9018867"",""5-HEDH dehydrogenates 5(S)-Hp-18(S)-HpEPE to 18(S)-RvE2"")","Jassal, B"
R-HSA-5692283,R-HSA-1497810,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1497810"",""Uncoupled eNOS favours the formation of superoxide"")","Jassal, B"
R-HSA-5692283,R-HSA-202127,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202127"",""eNOS synthesizes NO"")","Hemish, J"
R-HSA-5692283,R-HSA-5340226,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5340226"",""CYGB dioxygenates NO"")","Jassal, B"
R-HSA-5692283,R-HSA-1497869,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1497869"",""Salvage - Sepiapterin is reduced to BH2"")","Jassal, B"
R-HSA-5692283,R-HSA-5602295,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5602295"",""CYP4F22 20-hydroxylates TrXA3"")","Jassal, B"
R-HSA-5692283,R-HSA-211951,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-211951"",""CYP1B1 4-hydroxylates EST17b"")","Jassal, B"
R-HSA-5692283,R-HSA-6786239,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6786239"",""CYP4V2 omega-hydroxylates DHA to HDoHE"")","Jassal, B"
R-HSA-5692283,R-HSA-76494,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-76494"",""POR reduces CYP450:Fe3+ to CYP450:Fe2+"")","Jassal, B"
R-HSA-5692283,R-HSA-211923,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-211923"",""CYP26C1 4-hydroxylates 9cRA"")","Jassal, B"
R-HSA-5692283,R-HSA-8937419,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8937419"",""CBR3 reduces DOX to DOXOL"")","Jassal, B"
R-HSA-5692283,R-HSA-5423664,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5423664"",""CYP3A4,5 hydroxylates AFB1 to AFQ1"")","Jassal, B"
R-HSA-5692283,R-HSA-5423637,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5423637"",""AKR dimers reduce AFBDHO to AFBDOH"")","Jassal, B"
R-HSA-5692283,R-HSA-5423672,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5423672"",""CYP1A2, 3A4 oxidise AFB1 to AFNBO"")","Jassal, B"
R-HSA-5692283,R-HSA-5423678,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5423678"",""CYP1A2 hydroxylates AFB1 to AFM1"")","Jassal, B"
R-HSA-5692283,R-HSA-156526,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-156526"",""CYP1A2,3A4,3A5,2A13 oxidise AFB1 to AFXBO"")","Jassal, B"
R-HSA-5692283,R-HSA-5423647,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5423647"",""CYP2A13 oxidises AFM1 to AFM1E"")","Jassal, B"
R-HSA-5692283,R-HSA-3149519,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3149519"",""MMACHC decyanates CNCbl"")","Jassal, B"
R-HSA-5692283,R-HSA-3149518,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3149518"",""MTRR reduces cob(II)alamin to meCbl"")","Jassal, B"
R-HSA-5692283,R-HSA-3095889,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3095889"",""MMACHC reduces Cbl"")","Jassal, B"
R-HSA-5692283,R-HSA-200676,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200676"",""5,10-methyleneTHF polyglutamate + NADPH + H+ => 5-methylTHF polyglutamate + NADP+"")",
R-HSA-5692283,R-HSA-197972,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-197972"",""DHF is reduced to tetrahydrofolate (THF)"")",
R-HSA-5692283,R-HSA-200718,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200718"",""5,10-methenylTHF polyglutamate + NADPH + H+ <=> 5,10-methyleneTHF polyglutamate + NADP+"")",
R-HSA-5692283,R-HSA-197963,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-197963"",""Folate is reduced to dihydrofolate (DHF)"")",
R-HSA-5692283,R-HSA-2855252,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2855252"",""AKRs reduce RBP2:atRAL to RBP2:atROL"")","Jassal, B"
R-HSA-5692283,R-HSA-975629,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975629"",""RDH11 reduces RBP2:atRAL to RBP2:atROL"")","Stephan, R"
R-HSA-5692283,R-HSA-1475414,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1475414"",""PTHP is reduced to BH4 by sepiapterin reductase (SPR)"")","Jassal, B"
R-HSA-5692283,R-HSA-1497794,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1497794"",""Salvage - BH2 is reduced to BH4 by DHFR"")","Jassal, B"
R-HSA-5692283,R-HSA-2564824,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2564824"",""NADPH reduces NDOR1:CIAPIN1"")","Lill, R"
R-HSA-5692283,R-HSA-5661256,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5661256"",""AKR1A1 reduces D-glucuronate to L-gulonate"")","D'Eustachio, P"
R-HSA-5692283,R-HSA-5661240,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5661240"",""DCXR tetramer reduces L-xylulose to xylitol"")","D'Eustachio, P"
R-HSA-5692283,R-HSA-5652172,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5652172"",""AKR1B1 reduces Glc to D-sorbitol"")","Ribeiro, JM"
R-HSA-5692283,R-HSA-71200,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71200"",""kynurenine + O2 + NADPH + H+ => 3-hydroxykynurenine + NADP+ + H2O"")","D'Eustachio, P"
R-HSA-5692283,R-HSA-5263616,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5263616"",""MeSeO2H is reduced to MeSeOH by TXNRD1"")","Williams, MG"
R-HSA-5692283,R-HSA-5263614,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5263614"",""MeSeOH is reduced to MeSeH by TXNRD1"")","Williams, MG"
R-HSA-5692283,R-HSA-2408548,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2408548"",""PAPSe is reduced to SeO3(2-) by PAPSe reductase"")","Williams, MG"
R-HSA-5692283,R-HSA-2408558,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2408558"",""SeO3(2-) is reduced to H2Se by TXNRD1"")","Williams, MG"
R-HSA-5692283,R-HSA-2408542,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2408542"",""GSSeSG is reduced to GSSeH and GSH by GSR"")","Williams, MG"
R-HSA-5692283,R-HSA-6783955,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6783955"",""PYCRL decamer reduces (S)-1-pyrroline-5-carboxylate to L-Pro"")","D'Eustachio, P"
R-HSA-5692283,R-HSA-350869,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-350869"",""Thyroxine is deiodinated to reverse triiodothyronine (RT3)"")","Jassal, B"
R-HSA-5692283,R-HSA-209772,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-209772"",""Thyroxine is deiodinated to triiodothyronine"")","Jassal, B"
R-HSA-5692283,R-HSA-73646,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73646"",""thioredoxin, oxidized + NADPH + H+ => thioredoxin, reduced + NADP+"")","Jassal, B"
R-HSA-5692283,R-HSA-71682,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71682"",""glutathione (oxidized) + NADPH + H+ => 2 glutathione (reduced) + NADP+"")","D'Eustachio, P"
R-HSA-5692283,R-HSA-73585,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73585"",""uracil + NADPH + H+ => 5,6-dihydrouracil + NADP+"")",
R-HSA-5692283,R-HSA-73616,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73616"",""thymine + NADPH + H+ => 5,6-dihydrothymine + NADP+"")",
R-HSA-5692283,R-HSA-514604,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""ALD3A1 oxidises 4HPCP to CXPA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-514604"",""GMP + NADPH + H+ => IMP + NADP+ + NH4+ (GMPR,GMPR2)"")","D'Eustachio, P"
R-HSA-8937442,R-HSA-5334794,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8937442"",""CES3 hydrolyses CHEST to CHOL and LCFA(-)"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5334794"",""FABPs bind LCFAs"")","Jassal, B"
R-HSA-5696146,R-HSA-350901,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696146"",""AOC2 deaminates TYR"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-350901"",""Iodide is organified"")","Jassal, B"
R-HSA-5696146,R-HSA-209973,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696146"",""AOC2 deaminates TYR"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-209973"",""Tyrosine is diiodinated"")","Jassal, B"
R-HSA-5696183,R-HSA-350901,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696183"",""AOC3 deaminates BZAM"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-350901"",""Iodide is organified"")","Jassal, B"
R-HSA-5696183,R-HSA-209973,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696183"",""AOC3 deaminates BZAM"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-209973"",""Tyrosine is diiodinated"")","Jassal, B"
R-HSA-2162096,R-HSA-5696021,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2162096"",""carbovir diphosphate + ATP => carbovir triphosphate + ADP"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696021"",""ADPGK:Mg2+ phosphorylates Glc to G6P"")","Jassal, B"
R-HSA-2162096,R-HSA-71850,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2162096"",""carbovir diphosphate + ATP => carbovir triphosphate + ADP"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71850"",""1,3-bisphospho-D-glycerate + ADP <=> 3-phospho-D-glycerate + ATP"")",
R-HSA-2162096,R-HSA-71670,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2162096"",""carbovir diphosphate + ATP => carbovir triphosphate + ADP"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71670"",""phosphoenolpyruvate + ADP => pyruvate + ATP"")","D'Eustachio, P"
