First_Reaction,Second_Reaction,First Reaction,Second Reaction,Second Reaction Author
R-HSA-5684071,R-HSA-5682586,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5684071"",""RNF4 ubiquitinates MDC1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5682586"",""HERC2 and PIAS4 are recruited to DNA DSBs"")","Orlic-Milacic, M"
R-HSA-5684071,R-HSA-5682588,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5684071"",""RNF4 ubiquitinates MDC1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5682588"",""RNF8 binds phosphorylated MDC1 at DNA DSBs"")","Orlic-Milacic, M"
R-HSA-5684071,R-HSA-5684108,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5684071"",""RNF4 ubiquitinates MDC1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5684108"",""BRCA1 binds phosphorylated RBBP8"")","Orlic-Milacic, M"
R-HSA-5684096,R-HSA-5684081,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5684096"",""CDK2 phosphorylates RBBP8"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5684081"",""MRN complex binds CDK2 and RBBP8"")","Orlic-Milacic, M"
R-HSA-5684887,R-HSA-5693561,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5684887"",""Activation of CHEK1 at resected DNA DSBs"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5693561"",""RAD51 binds BRCA2 at resected DNA DSBs"")","Matthews, L"
R-HSA-5684887,R-HSA-5684882,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5684887"",""Activation of CHEK1 at resected DNA DSBs"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5684882"",""CHEK1 is recruited to resected DNA DSBs"")","Orlic-Milacic, M"
R-HSA-5684887,R-HSA-5693580,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5684887"",""Activation of CHEK1 at resected DNA DSBs"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5693580"",""Association of RAD52 with the RPA complex at resected DNA DSBs"")","Thompson, L"
R-HSA-5685156,R-HSA-5693561,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5685156"",""ATR phosphorylates RPA2"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5693561"",""RAD51 binds BRCA2 at resected DNA DSBs"")","Matthews, L"
R-HSA-5686410,R-HSA-3785704,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686410"",""BLM mediates dissolution of double Holliday junction"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3785704"",""DSB inducing agents induce double strand DNA breaks"")","Orlic-Milacic, M"
R-HSA-5686410,R-HSA-5693609,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686410"",""BLM mediates dissolution of double Holliday junction"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5693609"",""ATM phosphorylates TP53 at S15"")","Khanna, KK"
R-HSA-5686410,R-HSA-5686578,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686410"",""BLM mediates dissolution of double Holliday junction"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686578"",""Activated ATM phosphorylates ABL1"")","Orlic-Milacic, M"
R-HSA-5686410,R-HSA-5693620,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686410"",""BLM mediates dissolution of double Holliday junction"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5693620"",""D-loop formation mediated by PALB2, BRCA2 and RAD51"")","Matthews, L"
R-HSA-5686410,R-HSA-5685341,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686410"",""BLM mediates dissolution of double Holliday junction"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5685341"",""BCDX2 complex stabilizes RAD51 filament"")","Orlic-Milacic, M"
R-HSA-5686410,R-HSA-5685838,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686410"",""BLM mediates dissolution of double Holliday junction"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5685838"",""CX3 complex binds D-loop structures"")","Orlic-Milacic, M"
R-HSA-5686410,R-HSA-5684108,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686410"",""BLM mediates dissolution of double Holliday junction"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5684108"",""BRCA1 binds phosphorylated RBBP8"")","Orlic-Milacic, M"
R-HSA-5686410,R-HSA-5685985,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686410"",""BLM mediates dissolution of double Holliday junction"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5685985"",""EXO1 or DNA2 in complex with BLM or WRN binds initially resected DNA DSBs along with BRIP1 recruitment"")","Orlic-Milacic, M"
R-HSA-5686469,R-HSA-5693609,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686469"",""Resolution of D-loops cleaved by MUS81:EME1 or MUS81:EME2"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5693609"",""ATM phosphorylates TP53 at S15"")","Khanna, KK"
R-HSA-5686469,R-HSA-5686578,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686469"",""Resolution of D-loops cleaved by MUS81:EME1 or MUS81:EME2"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686578"",""Activated ATM phosphorylates ABL1"")","Orlic-Milacic, M"
R-HSA-5686469,R-HSA-5693620,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686469"",""Resolution of D-loops cleaved by MUS81:EME1 or MUS81:EME2"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5693620"",""D-loop formation mediated by PALB2, BRCA2 and RAD51"")","Matthews, L"
R-HSA-5686469,R-HSA-5685341,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686469"",""Resolution of D-loops cleaved by MUS81:EME1 or MUS81:EME2"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5685341"",""BCDX2 complex stabilizes RAD51 filament"")","Orlic-Milacic, M"
R-HSA-5686469,R-HSA-5685838,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686469"",""Resolution of D-loops cleaved by MUS81:EME1 or MUS81:EME2"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5685838"",""CX3 complex binds D-loop structures"")","Orlic-Milacic, M"
R-HSA-5686469,R-HSA-5684108,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686469"",""Resolution of D-loops cleaved by MUS81:EME1 or MUS81:EME2"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5684108"",""BRCA1 binds phosphorylated RBBP8"")","Orlic-Milacic, M"
R-HSA-5686469,R-HSA-5685985,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686469"",""Resolution of D-loops cleaved by MUS81:EME1 or MUS81:EME2"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5685985"",""EXO1 or DNA2 in complex with BLM or WRN binds initially resected DNA DSBs along with BRIP1 recruitment"")","Orlic-Milacic, M"
R-HSA-5686475,R-HSA-6785732,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686475"",""SLX1A:SLX4 binds MUS81:EME1,(MUS81:EME2)"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6785732"",""DNA nucleases bind monoubiquitinated ID2 complex"")","Orlic-Milacic, M"
R-HSA-5686483,R-HSA-5693609,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686483"",""Resolution of Holliday junctions cleaved by GEN1 or SLX1A:SLX4:MUS81:EME1,(MUS81:EME2)"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5693609"",""ATM phosphorylates TP53 at S15"")","Khanna, KK"
R-HSA-5686483,R-HSA-5686578,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686483"",""Resolution of Holliday junctions cleaved by GEN1 or SLX1A:SLX4:MUS81:EME1,(MUS81:EME2)"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686578"",""Activated ATM phosphorylates ABL1"")","Orlic-Milacic, M"
R-HSA-5686483,R-HSA-5693620,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686483"",""Resolution of Holliday junctions cleaved by GEN1 or SLX1A:SLX4:MUS81:EME1,(MUS81:EME2)"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5693620"",""D-loop formation mediated by PALB2, BRCA2 and RAD51"")","Matthews, L"
R-HSA-5686483,R-HSA-5685341,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686483"",""Resolution of Holliday junctions cleaved by GEN1 or SLX1A:SLX4:MUS81:EME1,(MUS81:EME2)"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5685341"",""BCDX2 complex stabilizes RAD51 filament"")","Orlic-Milacic, M"
R-HSA-5686483,R-HSA-5685838,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686483"",""Resolution of Holliday junctions cleaved by GEN1 or SLX1A:SLX4:MUS81:EME1,(MUS81:EME2)"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5685838"",""CX3 complex binds D-loop structures"")","Orlic-Milacic, M"
R-HSA-5686483,R-HSA-5684108,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686483"",""Resolution of Holliday junctions cleaved by GEN1 or SLX1A:SLX4:MUS81:EME1,(MUS81:EME2)"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5684108"",""BRCA1 binds phosphorylated RBBP8"")","Orlic-Milacic, M"
R-HSA-5686483,R-HSA-5685985,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686483"",""Resolution of Holliday junctions cleaved by GEN1 or SLX1A:SLX4:MUS81:EME1,(MUS81:EME2)"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5685985"",""EXO1 or DNA2 in complex with BLM or WRN binds initially resected DNA DSBs along with BRIP1 recruitment"")","Orlic-Milacic, M"
R-HSA-5686657,R-HSA-6788385,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686657"",""ERCC1:XPF cleaves flaps generated by SSA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6788385"",""The complex of ATR and ATRIP is recruited to ICL-DNA"")","Orlic-Milacic, M"
R-HSA-5686657,R-HSA-5693609,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686657"",""ERCC1:XPF cleaves flaps generated by SSA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5693609"",""ATM phosphorylates TP53 at S15"")","Khanna, KK"
R-HSA-5686657,R-HSA-5686578,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686657"",""ERCC1:XPF cleaves flaps generated by SSA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686578"",""Activated ATM phosphorylates ABL1"")","Orlic-Milacic, M"
R-HSA-5686657,R-HSA-5685230,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686657"",""ERCC1:XPF cleaves flaps generated by SSA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5685230"",""CHEK1 phosphorylates RAD51"")","Orlic-Milacic, M"
R-HSA-5686657,R-HSA-5684875,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686657"",""ERCC1:XPF cleaves flaps generated by SSA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5684875"",""Binding of ATR:ATRIP to RPA at resected DNA DSBs"")","Borowiec, JA"
R-HSA-5686657,R-HSA-5684108,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686657"",""ERCC1:XPF cleaves flaps generated by SSA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5684108"",""BRCA1 binds phosphorylated RBBP8"")","Orlic-Milacic, M"
R-HSA-5686657,R-HSA-5687758,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686657"",""ERCC1:XPF cleaves flaps generated by SSA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687758"",""PPP4C:PPP4R2 dephosphorylates RPA2"")","Orlic-Milacic, M"
R-HSA-5686657,R-HSA-5685985,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686657"",""ERCC1:XPF cleaves flaps generated by SSA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5685985"",""EXO1 or DNA2 in complex with BLM or WRN binds initially resected DNA DSBs along with BRIP1 recruitment"")","Orlic-Milacic, M"
R-HSA-5686657,R-HSA-5685011,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686657"",""ERCC1:XPF cleaves flaps generated by SSA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5685011"",""ATR activation at DNA DSBs"")","Orlic-Milacic, M"
R-HSA-5686657,R-HSA-5693580,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686657"",""ERCC1:XPF cleaves flaps generated by SSA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5693580"",""Association of RAD52 with the RPA complex at resected DNA DSBs"")","Thompson, L"
R-HSA-5686657,R-HSA-5693564,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686657"",""ERCC1:XPF cleaves flaps generated by SSA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5693564"",""Association of RAD51 with RAD52:DNA double-strand break ends"")","Matthews, L"
R-HSA-5686685,R-HSA-5683385,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686685"",""RIF1 and PAX1IP bind TP53BP1 at DNA DSBs"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5683385"",""Formation of BRCA1-A complex at DNA DSBs"")","Orlic-Milacic, M"
R-HSA-5686685,R-HSA-5683384,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686685"",""RIF1 and PAX1IP bind TP53BP1 at DNA DSBs"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5683384"",""UIMC1 and FAM175A bind DNA DSBs"")","Orlic-Milacic, M"
R-HSA-5686685,R-HSA-5684108,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686685"",""RIF1 and PAX1IP bind TP53BP1 at DNA DSBs"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5684108"",""BRCA1 binds phosphorylated RBBP8"")","Orlic-Milacic, M"
R-HSA-5686704,R-HSA-5693599,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686704"",""Activated ATM phosphorylates DCLRE1C"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5693599"",""Association of Ku heterodimer with ends of DNA double-strand break"")","Matthews, L"
R-HSA-5686704,R-HSA-5686900,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686704"",""Activated ATM phosphorylates DCLRE1C"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686900"",""TP53BP1 recruits DCLRE1C to ATM"")","Orlic-Milacic, M"
R-HSA-5687653,R-HSA-5687484,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687653"",""PARP1,PARP2 dimers bound to MMEJ sites autoPARylate"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687484"",""PARP1 or PARP2, FEN1 and POLQ are recruited to MMEJ site"")","Orlic-Milacic, M"
R-HSA-5687653,R-HSA-5651828,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687653"",""PARP1,PARP2 dimers bound to MMEJ sites autoPARylate"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5651828"",""PARG dePARylates PARP1,PARP2"")","Orlic-Milacic, M"
R-HSA-5687664,R-HSA-5687484,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687664"",""FEN1 cleaves displaced ssDNA flaps during MMEJ"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687484"",""PARP1 or PARP2, FEN1 and POLQ are recruited to MMEJ site"")","Orlic-Milacic, M"
R-HSA-5687664,R-HSA-5649873,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687664"",""FEN1 cleaves displaced ssDNA flaps during MMEJ"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5649873"",""PARP1,PARP2 dimers and FEN1 bind POLB and displace APEX1 from damaged AP site"")","Orlic-Milacic, M"
R-HSA-5687664,R-HSA-110364,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687664"",""FEN1 cleaves displaced ssDNA flaps during MMEJ"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110364"",""PCNA:POLD,POLE:RPA:RFC and FEN1 bind APEX1"")","Matthews, L"
R-HSA-5687675,R-HSA-3785768,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687675"",""LIG3 ligates remaining SSBs in MMEJ"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3785768"",""MRN complex binds DNA double strand breaks"")","Orlic-Milacic, M"
R-HSA-5687675,R-HSA-5687465,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687675"",""LIG3 ligates remaining SSBs in MMEJ"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687465"",""MRN complex binds RBBP8"")","Orlic-Milacic, M"
R-HSA-5687675,R-HSA-5687673,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687675"",""LIG3 ligates remaining SSBs in MMEJ"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687673"",""MRN recruits LIG3:XRCC1 to MMEJ sites"")","Orlic-Milacic, M"
R-HSA-5687675,R-HSA-5684081,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687675"",""LIG3 ligates remaining SSBs in MMEJ"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5684081"",""MRN complex binds CDK2 and RBBP8"")","Orlic-Milacic, M"
R-HSA-5687675,R-HSA-5649726,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687675"",""LIG3 ligates remaining SSBs in MMEJ"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5649726"",""LIG3:XRCC1 and PNKP bind NEIL1,NEIL2:POLB:SSB(3'Pi)-gap-dsDNA"")","Orlic-Milacic, M"
R-HSA-5687675,R-HSA-110376,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687675"",""LIG3 ligates remaining SSBs in MMEJ"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110376"",""Recruitment of LIG3:XRCC1 complex to the site of repair by POLB"")","Matthews, L"
R-HSA-5687758,R-HSA-6782138,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687758"",""PPP4C:PPP4R2 dephosphorylates RPA2"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6782138"",""ERCC5 and RPA bind TC-NER site"")","Hoeijmakers, JH"
R-HSA-5687758,R-HSA-5689317,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687758"",""PPP4C:PPP4R2 dephosphorylates RPA2"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5689317"",""Formation of the pre-incision complex in GG-NER"")","Hoeijmakers, JH"
R-HSA-5687758,R-HSA-6788385,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687758"",""PPP4C:PPP4R2 dephosphorylates RPA2"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6788385"",""The complex of ATR and ATRIP is recruited to ICL-DNA"")","Orlic-Milacic, M"
R-HSA-5687758,R-HSA-5358599,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687758"",""PPP4C:PPP4R2 dephosphorylates RPA2"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5358599"",""EXO1 interacting with MSH2:MSH6 excises single strand DNA containing a mismatch"")","May, B"
R-HSA-5687758,R-HSA-5358619,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687758"",""PPP4C:PPP4R2 dephosphorylates RPA2"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5358619"",""EXO1 interacting with MSH2:MSH3 excises DNA strand containing an insertion/deletion loop (IDL)"")","May, B"
R-HSA-5690988,R-HSA-6782141,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5690988"",""3'-incision of DNA by ERCC5 (XPG) in GG-NER"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6782141"",""Binding of ERCC1:ERCC4 (ERCC1:XPF) to pre-incision complex in TC-NER"")","Hoeijmakers, JH"
R-HSA-5690988,R-HSA-6782138,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5690988"",""3'-incision of DNA by ERCC5 (XPG) in GG-NER"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6782138"",""ERCC5 and RPA bind TC-NER site"")","Hoeijmakers, JH"
R-HSA-5690988,R-HSA-6782004,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5690988"",""3'-incision of DNA by ERCC5 (XPG) in GG-NER"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6782004"",""Assembly of the pre-incision complex in TC-NER"")","Hoeijmakers, JH"
R-HSA-5690988,R-HSA-5689861,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5690988"",""3'-incision of DNA by ERCC5 (XPG) in GG-NER"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5689861"",""Recruitment of XPA and release of CAK "")","Hoeijmakers, JH"
R-HSA-5690988,R-HSA-5689317,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5690988"",""3'-incision of DNA by ERCC5 (XPG) in GG-NER"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5689317"",""Formation of the pre-incision complex in GG-NER"")","Hoeijmakers, JH"
R-HSA-5690988,R-HSA-5696670,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5690988"",""3'-incision of DNA by ERCC5 (XPG) in GG-NER"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696670"",""CHD1L is recruited to GG-NER site"")","Orlic-Milacic, M"
R-HSA-5690988,R-HSA-5690991,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5690988"",""3'-incision of DNA by ERCC5 (XPG) in GG-NER"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5690991"",""Binding of ERCC1:ERCC4 (ERCC1:XPF) to pre-incision complex in GG-NER"")","Hoeijmakers, JH"
R-HSA-5690988,R-HSA-6785732,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5690988"",""3'-incision of DNA by ERCC5 (XPG) in GG-NER"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6785732"",""DNA nucleases bind monoubiquitinated ID2 complex"")","Orlic-Milacic, M"
R-HSA-5690988,R-HSA-5686657,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5690988"",""3'-incision of DNA by ERCC5 (XPG) in GG-NER"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686657"",""ERCC1:XPF cleaves flaps generated by SSA"")","Orlic-Milacic, M"
R-HSA-5690988,R-HSA-5651828,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5690988"",""3'-incision of DNA by ERCC5 (XPG) in GG-NER"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5651828"",""PARG dePARylates PARP1,PARP2"")","Orlic-Milacic, M"
R-HSA-5690997,R-HSA-3785704,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5690997"",""Ligation of newly synthesized repair patch to incised DNA in GG-NER"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3785704"",""DSB inducing agents induce double strand DNA breaks"")","Orlic-Milacic, M"
R-HSA-5693549,R-HSA-5683967,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5693549"",""ATM phosphorylates histone H2AFX on S139 at DNA DSBs"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5683967"",""EYA1-4 dephosphorylates tyrosine Y142 of H2AFX"")","Orlic-Milacic, M"
R-HSA-5693551,R-HSA-5683801,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5693551"",""Phosphorylation of BRCA1-A complex at multiple sites by ATM"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5683801"",""CHEK2 phosphorylates BRCA1"")","Orlic-Milacic, M"
R-HSA-5693558,R-HSA-3785704,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5693558"",""Gap-filling DNA synthesis in SDSA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3785704"",""DSB inducing agents induce double strand DNA breaks"")","Orlic-Milacic, M"
R-HSA-5693561,R-HSA-6788385,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5693561"",""RAD51 binds BRCA2 at resected DNA DSBs"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6788385"",""The complex of ATR and ATRIP is recruited to ICL-DNA"")","Orlic-Milacic, M"
R-HSA-5693561,R-HSA-5684875,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5693561"",""RAD51 binds BRCA2 at resected DNA DSBs"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5684875"",""Binding of ATR:ATRIP to RPA at resected DNA DSBs"")","Borowiec, JA"
R-HSA-5693561,R-HSA-5685011,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5693561"",""RAD51 binds BRCA2 at resected DNA DSBs"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5685011"",""ATR activation at DNA DSBs"")","Orlic-Milacic, M"
R-HSA-5693589,R-HSA-5693609,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5693589"",""D-loop dissociation and strand annealing"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5693609"",""ATM phosphorylates TP53 at S15"")","Khanna, KK"
R-HSA-5693589,R-HSA-5686578,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5693589"",""D-loop dissociation and strand annealing"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686578"",""Activated ATM phosphorylates ABL1"")","Orlic-Milacic, M"
R-HSA-5693589,R-HSA-5693620,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5693589"",""D-loop dissociation and strand annealing"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5693620"",""D-loop formation mediated by PALB2, BRCA2 and RAD51"")","Matthews, L"
R-HSA-5693589,R-HSA-5685341,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5693589"",""D-loop dissociation and strand annealing"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5685341"",""BCDX2 complex stabilizes RAD51 filament"")","Orlic-Milacic, M"
R-HSA-5693589,R-HSA-5685838,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5693589"",""D-loop dissociation and strand annealing"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5685838"",""CX3 complex binds D-loop structures"")","Orlic-Milacic, M"
R-HSA-5693589,R-HSA-5684108,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5693589"",""D-loop dissociation and strand annealing"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5684108"",""BRCA1 binds phosphorylated RBBP8"")","Orlic-Milacic, M"
R-HSA-5693589,R-HSA-5685985,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5693589"",""D-loop dissociation and strand annealing"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5685985"",""EXO1 or DNA2 in complex with BLM or WRN binds initially resected DNA DSBs along with BRIP1 recruitment"")","Orlic-Milacic, M"
R-HSA-5693598,R-HSA-5684081,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5693598"",""ATM phosphorylates NBN"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5684081"",""MRN complex binds CDK2 and RBBP8"")","Orlic-Milacic, M"
