First_Reaction_Name,First_Reaction_ID,Second_Reaction_Name,Second_Reaction_ID,Second_Reaction_Author,ReactionsInSameDiagram?,IsCyclic?,Approved/Rejected,Reasons_for_Rejection,Other_Comments
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3928577"",""ROCK phosphorylates LIMK1,2"")",3928577,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-419645"",""Dimerization of LIMK1 by Hsp90"")",419645,"Garapati, P V",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3928578"",""EPH receptors autophosphorylate"")",3928578,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3928588"",""EPHBs binds PTK2"")",3928588,"Garapati, P V",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3928657"",""MMP2,9 cleave EPHB"")",3928657,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3928624"",""EPHBs bind EFNBs"")",3928624,"Garapati, P V",Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3928660"",""ADAM10 cleaves EFNAs"")",3928660,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3928646"",""EPHAs bind EFNAs"")",3928646,"Garapati, P V",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-399930"",""Activation of PAK by Rac1"")",399930,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-428531"",""Recruitment of PAK to NCK"")",428531,"Garapati, P V",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-399930"",""Activation of PAK by Rac1"")",399930,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-445072"",""Interaction of PAK1 with Rac1-GTP"")",445072,"Garapati, P V",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-399930"",""Activation of PAK by Rac1"")",399930,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3928641"",""PAK binds RAC and bPIX"")",3928641,"Garapati, P V",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-419087"",""LIM kinase phosphorylation by ROCK"")",419087,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3928608"",""LIMK phosphorylates CFL1, inactivating it"")",3928608,"Garapati, P V",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-419087"",""LIM kinase phosphorylation by ROCK"")",419087,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-419645"",""Dimerization of LIMK1 by Hsp90"")",419645,"Garapati, P V",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-419644"",""Transphosphorylation of pLIMK1"")",419644,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-419645"",""Dimerization of LIMK1 by Hsp90"")",419645,"Garapati, P V",Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-445076"",""Phosphorylation of Y1229 in L1"")",445076,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-374675"",""L1 dimer binds Ankyrin"")",374675,"Garapati, P V",Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-445076"",""Phosphorylation of Y1229 in L1"")",445076,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-373729"",""Neurofascin binds Ankyrin-G"")",373729,"Garapati, P V",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-445076"",""Phosphorylation of Y1229 in L1"")",445076,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-447034"",""CHL1 interacts with Ankyrin-G"")",447034,"Garapati, P V",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-445076"",""Phosphorylation of Y1229 in L1"")",445076,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-447030"",""NrCAM binds Ankyrin-G"")",447030,"Garapati, P V",Yes,False,,,
