First_Reaction_Name,First_Reaction_ID,Second_Reaction_Name,Second_Reaction_ID,Second_Reaction_Author,ReactionsInSameDiagram?,IsCyclic?,Approved/Rejected,Reasons_for_Rejection,Other_Comments
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-372448"",""SLC25A12,13 exchange cytosolic L-Glu for mitochondrial matrix L-Asp"")",372448,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70613"",""oxaloacetate + glutamate <=> aspartate + alpha-ketoglutarate [GOT2]"")",70613,,Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-372448"",""SLC25A12,13 exchange cytosolic L-Glu for mitochondrial matrix L-Asp"")",372448,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70592"",""PXLP-K259-GOT1 dimer deaminates L-Asp"")",70592,,Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-372448"",""SLC25A12,13 exchange cytosolic L-Glu for mitochondrial matrix L-Asp"")",372448,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70599"",""aspartate + glutamine + ATP <=> asparagine + glutamate + AMP + pyrophosphate [ASNS]"")",70599,,No,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-372448"",""SLC25A12,13 exchange cytosolic L-Glu for mitochondrial matrix L-Asp"")",372448,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70577"",""ASS1 tetramer:NMRAL1 dimer:NADPH transforms L-Asp and L-Cit to ARSUA"")",70577,"D'Eustachio, P",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-372448"",""SLC25A12,13 exchange cytosolic L-Glu for mitochondrial matrix L-Asp"")",372448,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70542"",""glutamate + acetyl CoA => N-acetyl glutamate + CoA"")",70542,"D'Eustachio, P",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-372448"",""SLC25A12,13 exchange cytosolic L-Glu for mitochondrial matrix L-Asp"")",372448,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-508179"",""a-ketoisocaproate, a-keto-b-methylvalerate, or a-ketoisovalerate + glutamate <=> leu, ile, or val + alpha-ketoglutarate [BCAT2]"")",508179,"D'Eustachio, P",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-372448"",""SLC25A12,13 exchange cytosolic L-Glu for mitochondrial matrix L-Asp"")",372448,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70600"",""glutamate + NAD(P)+ => alpha-ketoglutarate + NH4+ + NAD(P)H + H+ [GLUD1]"")",70600,,No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-372448"",""SLC25A12,13 exchange cytosolic L-Glu for mitochondrial matrix L-Asp"")",372448,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70666"",""glutamate + L-glutamate gamma-semialdehyde <=> ornithine + alpha-ketoglutarate [OAT]"")",70666,,No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-372448"",""SLC25A12,13 exchange cytosolic L-Glu for mitochondrial matrix L-Asp"")",372448,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-508040"",""glutamate + ATP + NADPH + H+ => L-glutamate gamma-semialdehyde + NADP+ + ADP + orthophosphate [P5CS]"")",508040,"D'Eustachio, P",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-372448"",""SLC25A12,13 exchange cytosolic L-Glu for mitochondrial matrix L-Asp"")",372448,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-507749"",""PXLP-K341-GPT2 transaminates PYR to form L-Ala"")",507749,"D'Eustachio, P",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-372448"",""SLC25A12,13 exchange cytosolic L-Glu for mitochondrial matrix L-Asp"")",372448,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-508561"",""alpha-ketoadipate + glutamate <=> alpha-aminoadipate + alpha-ketoglutarate"")",508561,"D'Eustachio, P",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-372448"",""SLC25A12,13 exchange cytosolic L-Glu for mitochondrial matrix L-Asp"")",372448,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73573"",""CAD hexamer transforms CAP to N-carb-L-Asp"")",73573,"Jassal, B",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-372448"",""SLC25A12,13 exchange cytosolic L-Glu for mitochondrial matrix L-Asp"")",372448,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-111524"",""IMP + L-Aspartate + GTP => Adenylosuccinate + GDP + Pi [ADSS]"")",111524,"D'Eustachio, P",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-372448"",""SLC25A12,13 exchange cytosolic L-Glu for mitochondrial matrix L-Asp"")",372448,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73805"",""CAIR + Aspartate + ATP => SAICAR + ADP + Pi"")",73805,"D'Eustachio, P",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-372449"",""phosphoenolpyruvate [mitochondrial matrix] + citrate [cytosol] => phosphoenolpyruvate [cytosol] + citrate [mitochondrial matrix]"")",372449,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75849"",""Transport of Citrate from Mitochondrial Matrix to cytosol"")",75849,,No,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-372449"",""phosphoenolpyruvate [mitochondrial matrix] + citrate [cytosol] => phosphoenolpyruvate [cytosol] + citrate [mitochondrial matrix]"")",372449,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70971"",""citrate <=> isocitrate"")",70971,,No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-372449"",""phosphoenolpyruvate [mitochondrial matrix] + citrate [cytosol] => phosphoenolpyruvate [cytosol] + citrate [mitochondrial matrix]"")",372449,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71670"",""phosphoenolpyruvate + ADP => pyruvate + ATP"")",71670,"D'Eustachio, P",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-372480"",""2-oxoglutarate [mitochondrial matrix] + 2-oxoadipate [cytosol] <=> 2-oxoglutarate [cytosol] + 2-oxoadipate [mitochondrial matrix]"")",372480,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-198440"",""malate [mitochondrial matrix] + alpha-ketoglutarate [cytosol] <=> malate [cytosol] + alpha-ketoglutarate [mitochondrial matrix]"")",198440,"D'Eustachio, P",No,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-372480"",""2-oxoglutarate [mitochondrial matrix] + 2-oxoadipate [cytosol] <=> 2-oxoglutarate [cytosol] + 2-oxoadipate [mitochondrial matrix]"")",372480,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71155"",""tyrosine + alpha-ketoglutarate <=> p-hydroxyphenylpyruvate + glutamate"")",71155,"D'Eustachio, P",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-372480"",""2-oxoglutarate [mitochondrial matrix] + 2-oxoadipate [cytosol] <=> 2-oxoglutarate [cytosol] + 2-oxoadipate [mitochondrial matrix]"")",372480,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70723"",""leu, ile, or val + alpha-ketoglutarate <=> a-ketoisocaproate, a-keto-b-methylvalerate, or a-ketoisovalerate + glutamate [BCAT1]"")",70723,,No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-372480"",""2-oxoglutarate [mitochondrial matrix] + 2-oxoadipate [cytosol] <=> 2-oxoglutarate [cytosol] + 2-oxoadipate [mitochondrial matrix]"")",372480,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70523"",""PXLP-K314-GPT transaminates L-Ala to form PYR"")",70523,,No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-372480"",""2-oxoglutarate [mitochondrial matrix] + 2-oxoadipate [cytosol] <=> 2-oxoglutarate [cytosol] + 2-oxoadipate [mitochondrial matrix]"")",372480,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71261"",""BBOX1:AscH-:Fe2+ dimer dioxygenates TEABT and 2OG to form CAR and SUCCA"")",71261,,No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-372843"",""malate [mitochondrial matrix] + orthophosphate [cytosol] <=> malate [cytosol] + orthophosphate [mitochondrial matrix]"")",372843,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75849"",""Transport of Citrate from Mitochondrial Matrix to cytosol"")",75849,,No,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-372843"",""malate [mitochondrial matrix] + orthophosphate [cytosol] <=> malate [cytosol] + orthophosphate [mitochondrial matrix]"")",372843,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-164840"",""ADP and Pi bind to ATPase"")",164840,"Jassal, B",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-372843"",""malate [mitochondrial matrix] + orthophosphate [cytosol] <=> malate [cytosol] + orthophosphate [mitochondrial matrix]"")",372843,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70997"",""ADP + Orthophosphate + Succinyl-CoA <=> ATP + Succinate + CoA"")",70997,,No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-372843"",""malate [mitochondrial matrix] + orthophosphate [cytosol] <=> malate [cytosol] + orthophosphate [mitochondrial matrix]"")",372843,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71775"",""GDP + Orthophosphate + Succinyl-CoA <=> GTP + Succinate + CoA"")",71775,,No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-372843"",""malate [mitochondrial matrix] + orthophosphate [cytosol] <=> malate [cytosol] + orthophosphate [mitochondrial matrix]"")",372843,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9012036"",""ME1:Mg2+ tetramer oxidatively decarboxylates MAL to PYR"")",9012036,"Jassal, B",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-372843"",""malate [mitochondrial matrix] + orthophosphate [cytosol] <=> malate [cytosol] + orthophosphate [mitochondrial matrix]"")",372843,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6801456"",""MTHFD1L transforms 10-formyl-THF to HCOOH and THF"")",6801456,"Jassal, B",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-372843"",""malate [mitochondrial matrix] + orthophosphate [cytosol] <=> malate [cytosol] + orthophosphate [mitochondrial matrix]"")",372843,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-376851"",""Exchange of alpha-ketoglutarate (2-oxoglutarate) and malate across the inner mitochondrial membrane"")",376851,"D'Eustachio, P",Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-372843"",""malate [mitochondrial matrix] + orthophosphate [cytosol] <=> malate [cytosol] + orthophosphate [mitochondrial matrix]"")",372843,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-508308"",""beta-methylglutaconyl-CoA + ADP + orthophosphate + H2O <=> beta-methylcrotonyl-CoA + ATP + CO2 [MCCA]"")",508308,"D'Eustachio, P",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-372843"",""malate [mitochondrial matrix] + orthophosphate [cytosol] <=> malate [cytosol] + orthophosphate [mitochondrial matrix]"")",372843,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1614546"",""Sulfate is exported to the cytosol in exchange for dicarboxylate"")",1614546,"Stephan, R",No,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-373867"",""BSG:MCTs cotransport LACT, H+ from extracellular region to cytosol"")",373867,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-373875"",""BSG:MCTs cotransport LACT, H+ from cytosol to extracellular region"")",373875,"D'Eustachio, P",Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-373867"",""BSG:MCTs cotransport LACT, H+ from extracellular region to cytosol"")",373867,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70510"",""LDH tetramer oxidises LACT to PYR"")",70510,,Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-373875"",""BSG:MCTs cotransport LACT, H+ from cytosol to extracellular region"")",373875,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-373867"",""BSG:MCTs cotransport LACT, H+ from extracellular region to cytosol"")",373867,"D'Eustachio, P",Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-376851"",""Exchange of alpha-ketoglutarate (2-oxoglutarate) and malate across the inner mitochondrial membrane"")",376851,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70979"",""(S)-Malate + NAD+ <=> Oxaloacetate + NADH + H+"")",70979,,No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-376851"",""Exchange of alpha-ketoglutarate (2-oxoglutarate) and malate across the inner mitochondrial membrane"")",376851,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9012268"",""ME2:Mg2+ tetramer oxidatively decarboxylates MAL to PYR"")",9012268,"Jassal, B",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-376851"",""Exchange of alpha-ketoglutarate (2-oxoglutarate) and malate across the inner mitochondrial membrane"")",376851,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9012349"",""ME3:Mg2+ tetramer oxidatively decarboxylates MAL to PYR"")",9012349,"Jassal, B",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-376851"",""Exchange of alpha-ketoglutarate (2-oxoglutarate) and malate across the inner mitochondrial membrane"")",376851,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-451033"",""(S)-Malate <=> Fumarate + H2O"")",451033,"D'Eustachio, P",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-376851"",""Exchange of alpha-ketoglutarate (2-oxoglutarate) and malate across the inner mitochondrial membrane"")",376851,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-372843"",""malate [mitochondrial matrix] + orthophosphate [cytosol] <=> malate [cytosol] + orthophosphate [mitochondrial matrix]"")",372843,"D'Eustachio, P",Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-376851"",""Exchange of alpha-ketoglutarate (2-oxoglutarate) and malate across the inner mitochondrial membrane"")",376851,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-198440"",""malate [mitochondrial matrix] + alpha-ketoglutarate [cytosol] <=> malate [cytosol] + alpha-ketoglutarate [mitochondrial matrix]"")",198440,"D'Eustachio, P",Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-376851"",""Exchange of alpha-ketoglutarate (2-oxoglutarate) and malate across the inner mitochondrial membrane"")",376851,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70592"",""PXLP-K259-GOT1 dimer deaminates L-Asp"")",70592,,Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-376851"",""Exchange of alpha-ketoglutarate (2-oxoglutarate) and malate across the inner mitochondrial membrane"")",376851,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71155"",""tyrosine + alpha-ketoglutarate <=> p-hydroxyphenylpyruvate + glutamate"")",71155,"D'Eustachio, P",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-376851"",""Exchange of alpha-ketoglutarate (2-oxoglutarate) and malate across the inner mitochondrial membrane"")",376851,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70723"",""leu, ile, or val + alpha-ketoglutarate <=> a-ketoisocaproate, a-keto-b-methylvalerate, or a-ketoisovalerate + glutamate [BCAT1]"")",70723,,No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-376851"",""Exchange of alpha-ketoglutarate (2-oxoglutarate) and malate across the inner mitochondrial membrane"")",376851,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70523"",""PXLP-K314-GPT transaminates L-Ala to form PYR"")",70523,,No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-376851"",""Exchange of alpha-ketoglutarate (2-oxoglutarate) and malate across the inner mitochondrial membrane"")",376851,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71261"",""BBOX1:AscH-:Fe2+ dimer dioxygenates TEABT and 2OG to form CAR and SUCCA"")",71261,,No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3780995"",""NHLRC1 mediated ubiquitination of EPM2A (laforin) and PPP1RC3 (PTG) associated with glycogen-GYG2"")",3780995,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3780997"",""PPP1R3C binds to glycogen:GYG2:GYS2"")",3780997,"D'Eustachio, P",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3781009"",""NHLRC1 mediated ubiquitination of EPM2A and PPP1RC3 associated with glycogen-GYG1"")",3781009,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3781023"",""PPP1R3C binds to glycogen:GYG1:GYS1"")",3781023,"D'Eustachio, P",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3781011"",""EPM2A dimer dephosphorylates phosphoglycogen-GYG2"")",3781011,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71590"",""glycogen-glycogenin-2 + n orthophosphate => limit dextrin-glycogenin-2 + n D-glucose 1-phosphate [PYGL]"")",71590,,Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3781011"",""EPM2A dimer dephosphorylates phosphoglycogen-GYG2"")",3781011,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-453358"",""poly((1,4)-alpha-glycosyl) glycogenin-1 + n orthophosphate => glycogenin-1 + n D-glucose 1-phosphate [PYGM,PYGB]"")",453358,"D'Eustachio, P",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3781011"",""EPM2A dimer dephosphorylates phosphoglycogen-GYG2"")",3781011,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71515"",""glycogen-glycogenin-1 + n orthophosphate => limit dextrin-glycogenin-1 + n D-glucose 1-phosphate [PYGM,PYGB]"")",71515,,Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3781011"",""EPM2A dimer dephosphorylates phosphoglycogen-GYG2"")",3781011,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-453339"",""poly((1,4)-alpha-glucosyl) glycogenin-2 + n orthophosphate => glycogenin-2 + n D-glucose 1-phosphate [PYGL]"")",453339,"D'Eustachio, P",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3781011"",""EPM2A dimer dephosphorylates phosphoglycogen-GYG2"")",3781011,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3780995"",""NHLRC1 mediated ubiquitination of EPM2A (laforin) and PPP1RC3 (PTG) associated with glycogen-GYG2"")",3780995,"D'Eustachio, P",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3781011"",""EPM2A dimer dephosphorylates phosphoglycogen-GYG2"")",3781011,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-372843"",""malate [mitochondrial matrix] + orthophosphate [cytosol] <=> malate [cytosol] + orthophosphate [mitochondrial matrix]"")",372843,"D'Eustachio, P",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3781011"",""EPM2A dimer dephosphorylates phosphoglycogen-GYG2"")",3781011,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70449"",""D-glyceraldehyde 3-phosphate + orthophosphate + NAD+ <=> 1,3-bisphospho-D-glycerate + NADH + H+"")",70449,,No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3781011"",""EPM2A dimer dephosphorylates phosphoglycogen-GYG2"")",3781011,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-111215"",""D-ribose 5-phosphate + 2'-deoxyadenosine 5'-triphosphate (dATP) => 5-Phospho-alpha-D-ribose 1-diphosphate (PRPP) + 2'-deoxyadenosine 5'-monophosphate"")",111215,,No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3781011"",""EPM2A dimer dephosphorylates phosphoglycogen-GYG2"")",3781011,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1237160"",""MTA is cleaved and phosphorylated"")",1237160,"Stephan, R",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3781011"",""EPM2A dimer dephosphorylates phosphoglycogen-GYG2"")",3781011,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74242"",""(deoxy)inosine + orthophosphate <=> hypoxanthine + (deoxy)ribose 1-phosphate (NP)"")",74242,,No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3781011"",""EPM2A dimer dephosphorylates phosphoglycogen-GYG2"")",3781011,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74249"",""(deoxy)guanosine + orthophosphate <=> guanine + (deoxy)ribose 1-phosphate (NP)"")",74249,,No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3781011"",""EPM2A dimer dephosphorylates phosphoglycogen-GYG2"")",3781011,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-112265"",""thymidine or deoxyuridine + orthophosphate <=> thymine or uracil + 2-deoxy-D-ribose 1-phosphate [TYMP]"")",112265,,No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3781011"",""EPM2A dimer dephosphorylates phosphoglycogen-GYG2"")",3781011,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74376"",""(deoxy)uridine + orthophosphate <=> uracil + (deoxy)ribose 1-phosphate (UPP)"")",74376,,No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3781018"",""EPM2A dimer dephosphorylates phosphoglycogen-GYG1"")",3781018,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71590"",""glycogen-glycogenin-2 + n orthophosphate => limit dextrin-glycogenin-2 + n D-glucose 1-phosphate [PYGL]"")",71590,,Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3781018"",""EPM2A dimer dephosphorylates phosphoglycogen-GYG1"")",3781018,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-453358"",""poly((1,4)-alpha-glycosyl) glycogenin-1 + n orthophosphate => glycogenin-1 + n D-glucose 1-phosphate [PYGM,PYGB]"")",453358,"D'Eustachio, P",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3781018"",""EPM2A dimer dephosphorylates phosphoglycogen-GYG1"")",3781018,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71515"",""glycogen-glycogenin-1 + n orthophosphate => limit dextrin-glycogenin-1 + n D-glucose 1-phosphate [PYGM,PYGB]"")",71515,,Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3781018"",""EPM2A dimer dephosphorylates phosphoglycogen-GYG1"")",3781018,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-453339"",""poly((1,4)-alpha-glucosyl) glycogenin-2 + n orthophosphate => glycogenin-2 + n D-glucose 1-phosphate [PYGL]"")",453339,"D'Eustachio, P",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3781018"",""EPM2A dimer dephosphorylates phosphoglycogen-GYG1"")",3781018,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-372843"",""malate [mitochondrial matrix] + orthophosphate [cytosol] <=> malate [cytosol] + orthophosphate [mitochondrial matrix]"")",372843,"D'Eustachio, P",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3781018"",""EPM2A dimer dephosphorylates phosphoglycogen-GYG1"")",3781018,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70449"",""D-glyceraldehyde 3-phosphate + orthophosphate + NAD+ <=> 1,3-bisphospho-D-glycerate + NADH + H+"")",70449,,No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3781018"",""EPM2A dimer dephosphorylates phosphoglycogen-GYG1"")",3781018,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-111215"",""D-ribose 5-phosphate + 2'-deoxyadenosine 5'-triphosphate (dATP) => 5-Phospho-alpha-D-ribose 1-diphosphate (PRPP) + 2'-deoxyadenosine 5'-monophosphate"")",111215,,No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3781018"",""EPM2A dimer dephosphorylates phosphoglycogen-GYG1"")",3781018,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1237160"",""MTA is cleaved and phosphorylated"")",1237160,"Stephan, R",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3781018"",""EPM2A dimer dephosphorylates phosphoglycogen-GYG1"")",3781018,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74242"",""(deoxy)inosine + orthophosphate <=> hypoxanthine + (deoxy)ribose 1-phosphate (NP)"")",74242,,No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3781018"",""EPM2A dimer dephosphorylates phosphoglycogen-GYG1"")",3781018,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74249"",""(deoxy)guanosine + orthophosphate <=> guanine + (deoxy)ribose 1-phosphate (NP)"")",74249,,No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3781018"",""EPM2A dimer dephosphorylates phosphoglycogen-GYG1"")",3781018,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-112265"",""thymidine or deoxyuridine + orthophosphate <=> thymine or uracil + 2-deoxy-D-ribose 1-phosphate [TYMP]"")",112265,,No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3781018"",""EPM2A dimer dephosphorylates phosphoglycogen-GYG1"")",3781018,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74376"",""(deoxy)uridine + orthophosphate <=> uracil + (deoxy)ribose 1-phosphate (UPP)"")",74376,,No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381607"",""Activated Adenylyl cyclase synthesizes cyclic AMP"")",381607,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71670"",""phosphoenolpyruvate + ADP => pyruvate + ATP"")",71670,"D'Eustachio, P",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381608"",""cAMP activates EPAC2"")",381608,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-265682"",""KCNJ11 tetramer:ABCC8 tetramer binds 4xATP, closing the channel"")",265682,"May, B",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381668"",""cAMP activates EPAC1"")",381668,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-265682"",""KCNJ11 tetramer:ABCC8 tetramer binds 4xATP, closing the channel"")",265682,"May, B",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-389540"",""isocitrate + NADP+ => 2-oxoglutarate + CO2 + NADPH + H+"")",389540,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-198440"",""malate [mitochondrial matrix] + alpha-ketoglutarate [cytosol] <=> malate [cytosol] + alpha-ketoglutarate [mitochondrial matrix]"")",198440,"D'Eustachio, P",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-389540"",""isocitrate + NADP+ => 2-oxoglutarate + CO2 + NADPH + H+"")",389540,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70592"",""PXLP-K259-GOT1 dimer deaminates L-Asp"")",70592,,No,False,,,
