First_Reaction_Name,First_Reaction_ID,Second_Reaction_Name,Second_Reaction_ID,Second_Reaction_Author,ReactionsInSameDiagram?,IsCyclic?,Approved/Rejected,Reasons_for_Rejection,Other_Comments
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9668831"",""CST complex formation"")",9668831,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-174425"",""The primase component of DNA polymerase:primase synthesizes a 6-10 nucleotide RNA primer on the G strand of the telomere"")",174425,"Seidel, J",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9670114"",""Histone H3.3 deposition at telomere"")",9670114,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9670149"",""TERRA transcription"")",9670149,"Orlic-Milacic, M",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9686524"",""PP6-PPP6R3 dephosphorylates TERF2"")",9686524,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9686521"",""CDK2:CCNA phosphorylates TERF2"")",9686521,"Orlic-Milacic, M",Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-170044"",""Translocation of Cyclin B1:phospho-Cdc2 complexes to the nucleus"")",170044,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-170153"",""Dephosphorylation of nuclear Cyclin B1:phospho-Cdc2 (Thr 14, Tyr15) complexes by Cdc25 phosphatases"")",170153,,Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-170044"",""Translocation of Cyclin B1:phospho-Cdc2 complexes to the nucleus"")",170044,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-170072"",""Translocation of Cyclin B1:phospho-Cdc2 to the cytoplasm"")",170072,,Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-170159"",""Translocation of Cdc25 to the nucleus"")",170159,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-69604"",""Phosphorylation of Cdc25A at Ser-123 by Chk1"")",69604,,No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-170159"",""Translocation of Cdc25 to the nucleus"")",170159,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-69608"",""Phosphorylation of Cdc25A at Ser-123 by Chk2"")",69608,,No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-170159"",""Translocation of Cdc25 to the nucleus"")",170159,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-69199"",""Dephosphorylation of Cyclin E:Cdk2 complexes by Cdc25A"")",69199,"Joshi-Tope, G",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-170159"",""Translocation of Cdc25 to the nucleus"")",170159,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-174110"",""Cdc25A mediated dephosphorylation of Cyclin A:phospho-Cdk2"")",174110,"Pagano, M",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-170159"",""Translocation of Cdc25 to the nucleus"")",170159,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-170120"",""Translocation of Cdc25B to the cytoplasm"")",170120,,Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-170159"",""Translocation of Cdc25 to the nucleus"")",170159,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-170158"",""Dephosphorylation of nuclear Cyclin A:phospho-Cdc2 complexes"")",170158,,Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-170161"",""Dephosphorylation of cytoplasmic Cyclin B1/B2:phospho-Cdc2 (Thr 14, Tyr 15) complexes by CDC25B"")",170161,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9624800"",""CDK1 phosphorylates LBR"")",9624800,"Gerace, L",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-170161"",""Dephosphorylation of cytoplasmic Cyclin B1/B2:phospho-Cdc2 (Thr 14, Tyr 15) complexes by CDC25B"")",170161,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2514854"",""CDK1 phosphorylates condensin I"")",2514854,"Orlic-Milacic, M",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-170161"",""Dephosphorylation of cytoplasmic Cyclin B1/B2:phospho-Cdc2 (Thr 14, Tyr 15) complexes by CDC25B"")",170161,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2468293"",""CDK1 phosphorylates CDCA5 (Sororin) at chromosomal arms"")",2468293,"Orlic-Milacic, M",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-170161"",""Dephosphorylation of cytoplasmic Cyclin B1/B2:phospho-Cdc2 (Thr 14, Tyr 15) complexes by CDC25B"")",170161,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2468287"",""CDK1 phosphorylates CDCA5 (Sororin) at centromeres"")",2468287,"Orlic-Milacic, M",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-170161"",""Dephosphorylation of cytoplasmic Cyclin B1/B2:phospho-Cdc2 (Thr 14, Tyr 15) complexes by CDC25B"")",170161,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-174120"",""Association of Cyclin B:Cdc2 with Cdc20:APC/C complex"")",174120,"Lorca, T",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-170161"",""Dephosphorylation of cytoplasmic Cyclin B1/B2:phospho-Cdc2 (Thr 14, Tyr 15) complexes by CDC25B"")",170161,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4086410"",""CDK1 phosphorylates BORA"")",4086410,"Orlic-Milacic, M",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-170161"",""Dephosphorylation of cytoplasmic Cyclin B1/B2:phospho-Cdc2 (Thr 14, Tyr 15) complexes by CDC25B"")",170161,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8852306"",""Mitotic phosphorylation-induced dissociation of GTSE1 from microtubule plus ends"")",8852306,"Orlic-Milacic, M",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-174058"",""Degradation of multiubiquitinated Cdh1"")",174058,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6804724"",""MDM2 ubiquitinates phosphorylated MDM4"")",6804724,"Orlic-Milacic, M",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-174058"",""Degradation of multiubiquitinated Cdh1"")",174058,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6804879"",""MDM2 ubiquitinates TP53"")",6804879,"Orlic-Milacic, M",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-174058"",""Degradation of multiubiquitinated Cdh1"")",174058,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-187575"",""Ubiquitination of phospho-p27/p21"")",187575,"Pagano, M",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-174058"",""Degradation of multiubiquitinated Cdh1"")",174058,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1363331"",""Ubiquitination of p130 (RBL2) by SCF (Skp2)"")",1363331,"Orlic-Milacic, M",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-174058"",""Degradation of multiubiquitinated Cdh1"")",174058,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9686969"",""APC/C:Cdh1 polyubiquitinates SKP2"")",9686969,"Orlic-Milacic, M",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-174058"",""Degradation of multiubiquitinated Cdh1"")",174058,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-174057"",""Multiubiquitination of APC/C-associated Cdh1"")",174057,"Lorca, T",Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-174058"",""Degradation of multiubiquitinated Cdh1"")",174058,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-68946"",""Phosphorylated Orc1 is ubiquitinated while still associated with chromatin"")",68946,,No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-174203"",""SCF-mediated degradation of Emi1"")",174203,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-141437"",""Formation of the MCC complex"")",141437,"Yen, TJ",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-174203"",""SCF-mediated degradation of Emi1"")",174203,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-141429"",""Inactivation of APC/C via CDC20 sequestration"")",141429,"Yen, TJ",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-174203"",""SCF-mediated degradation of Emi1"")",174203,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-174088"",""Association of cell cycle proteins with the APC/C:Cdh1 complex"")",174088,"Lorca, T",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-174203"",""SCF-mediated degradation of Emi1"")",174203,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-174070"",""Association of Cdh1 with the APC/C"")",174070,"Lorca, T",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-174447"",""RFC dissociates after sliding clamp formation on the C-strand of the telomere"")",174447,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-69053"",""RFC binding displaces Pol Alpha"")",69053,,No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-174447"",""RFC dissociates after sliding clamp formation on the C-strand of the telomere"")",174447,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-174452"",""RFC binding displaces Pol Alpha on the C-strand of the telomere"")",174452,"Seidel, J",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-187574"",""Degradation of ubiquitinated p27/p21 by the 26S proteasome"")",187574,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6804724"",""MDM2 ubiquitinates phosphorylated MDM4"")",6804724,"Orlic-Milacic, M",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-187574"",""Degradation of ubiquitinated p27/p21 by the 26S proteasome"")",187574,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6804879"",""MDM2 ubiquitinates TP53"")",6804879,"Orlic-Milacic, M",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-187574"",""Degradation of ubiquitinated p27/p21 by the 26S proteasome"")",187574,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-188386"",""Association of Rb with Cyclin E:Cdk2 complexes"")",188386,"Pagano, M",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-187574"",""Degradation of ubiquitinated p27/p21 by the 26S proteasome"")",187574,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-187575"",""Ubiquitination of phospho-p27/p21"")",187575,"Pagano, M",Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-187574"",""Degradation of ubiquitinated p27/p21 by the 26S proteasome"")",187574,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9018017"",""RB1 binds and inhibits E2F1/2/3:DP1/2 complexes"")",9018017,"Orlic-Milacic, M",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-187574"",""Degradation of ubiquitinated p27/p21 by the 26S proteasome"")",187574,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1363331"",""Ubiquitination of p130 (RBL2) by SCF (Skp2)"")",1363331,"Orlic-Milacic, M",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-187574"",""Degradation of ubiquitinated p27/p21 by the 26S proteasome"")",187574,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9686969"",""APC/C:Cdh1 polyubiquitinates SKP2"")",9686969,"Orlic-Milacic, M",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-187574"",""Degradation of ubiquitinated p27/p21 by the 26S proteasome"")",187574,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-174057"",""Multiubiquitination of APC/C-associated Cdh1"")",174057,"Lorca, T",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-187574"",""Degradation of ubiquitinated p27/p21 by the 26S proteasome"")",187574,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-188371"",""Association of Cyclin A:Cdk2 with Cdh1"")",188371,"Castro, A",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-187574"",""Degradation of ubiquitinated p27/p21 by the 26S proteasome"")",187574,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-68944"",""Orc1 is phosphorylated by cyclin A/CDK2"")",68944,,No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-187574"",""Degradation of ubiquitinated p27/p21 by the 26S proteasome"")",187574,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-68946"",""Phosphorylated Orc1 is ubiquitinated while still associated with chromatin"")",68946,,No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-187574"",""Degradation of ubiquitinated p27/p21 by the 26S proteasome"")",187574,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-69005"",""Cdc6 protein is phosphorylated by CDK"")",69005,,No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-187574"",""Degradation of ubiquitinated p27/p21 by the 26S proteasome"")",187574,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-187948"",""Phosphorylation of proteins involved in the G1/S transition by Cyclin A:Cdk2"")",187948,"Pagano, M",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-187574"",""Degradation of ubiquitinated p27/p21 by the 26S proteasome"")",187574,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4088024"",""CCNA:CDK1/2 complexes and CCNB1:CDK1 complexes phosphorylate FOXM1"")",4088024,"Orlic-Milacic, M",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-187574"",""Degradation of ubiquitinated p27/p21 by the 26S proteasome"")",187574,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-187937"",""Association of Cyclin A:phospho-Cdk2(Thr 160) with E2F1/E2F3"")",187937,"Pagano, M",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-187574"",""Degradation of ubiquitinated p27/p21 by the 26S proteasome"")",187574,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9686521"",""CDK2:CCNA phosphorylates TERF2"")",9686521,"Orlic-Milacic, M",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-187574"",""Degradation of ubiquitinated p27/p21 by the 26S proteasome"")",187574,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-163096"",""Recruitment of Telomerase RNP to the Telomeric Chromosome End"")",163096,"Seidel, J",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-187948"",""Phosphorylation of proteins involved in the G1/S transition by Cyclin A:Cdk2"")",187948,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-113503"",""PP2A mediated localization of RB1 protein in chromatin"")",113503,,No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-187948"",""Phosphorylation of proteins involved in the G1/S transition by Cyclin A:Cdk2"")",187948,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-174097"",""Association of Emi1 with Cdh1"")",174097,"Lorca, T",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-188191"",""APC/C:Cdh1-mediated degradation of Skp2"")",188191,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6804724"",""MDM2 ubiquitinates phosphorylated MDM4"")",6804724,"Orlic-Milacic, M",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-188191"",""APC/C:Cdh1-mediated degradation of Skp2"")",188191,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6804879"",""MDM2 ubiquitinates TP53"")",6804879,"Orlic-Milacic, M",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-188191"",""APC/C:Cdh1-mediated degradation of Skp2"")",188191,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-187575"",""Ubiquitination of phospho-p27/p21"")",187575,"Pagano, M",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-188191"",""APC/C:Cdh1-mediated degradation of Skp2"")",188191,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1363331"",""Ubiquitination of p130 (RBL2) by SCF (Skp2)"")",1363331,"Orlic-Milacic, M",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-188191"",""APC/C:Cdh1-mediated degradation of Skp2"")",188191,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9686969"",""APC/C:Cdh1 polyubiquitinates SKP2"")",9686969,"Orlic-Milacic, M",Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-188191"",""APC/C:Cdh1-mediated degradation of Skp2"")",188191,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-174057"",""Multiubiquitination of APC/C-associated Cdh1"")",174057,"Lorca, T",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-188191"",""APC/C:Cdh1-mediated degradation of Skp2"")",188191,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-68946"",""Phosphorylated Orc1 is ubiquitinated while still associated with chromatin"")",68946,,No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993898"",""VRK1/VRK2 phosphorylate BANF1"")",2993898,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2995376"",""BANF1 binds chromatin, EMD/TMPO/LEMD3/LEMD2 and lamins"")",2995376,"Orlic-Milacic, M",No,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993898"",""VRK1/VRK2 phosphorylate BANF1"")",2993898,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9615901"",""AHCTF1 (ELYS) binds chromatin and Nup107-Nup160 complex"")",9615901,"Gerace, L",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993898"",""VRK1/VRK2 phosphorylate BANF1"")",2993898,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2470935"",""Cohesin binding to decondensed chromatin is facilitated by NIPBL:MAU2"")",2470935,"Orlic-Milacic, M",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993898"",""VRK1/VRK2 phosphorylate BANF1"")",2993898,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2473151"",""CDCA5 (Sororin) enables cohesion of sister centromeres"")",2473151,"Orlic-Milacic, M",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993898"",""VRK1/VRK2 phosphorylate BANF1"")",2993898,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2468041"",""CDCA5 (Sororin) enables cohesion of sister chromosomal arms"")",2468041,"Orlic-Milacic, M",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3000335"",""SCF-beta-TrCp1/2 ubiquitinates phosphorylated BORA"")",3000335,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-174209"",""Phosphorylated Emi1 binds the beta-TrCP in the SCF complex"")",174209,"Lorca, T",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3000335"",""SCF-beta-TrCp1/2 ubiquitinates phosphorylated BORA"")",3000335,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-174159"",""Ubiquitination of Emi1 by SCF-beta-TrCP"")",174159,"Lorca, T",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3000335"",""SCF-beta-TrCp1/2 ubiquitinates phosphorylated BORA"")",3000335,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3000339"",""Phosphorylated BORA binds SCF-beta-TrCp1/2"")",3000339,"Orlic-Milacic, M",Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4419948"",""CTDNEP1:CNEP1R1 dephosphorylates LPIN"")",4419948,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5195402"",""CDK1 phosphorylates LPIN"")",5195402,"Orlic-Milacic, M",Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5229194"",""Depolymerization of lamin filaments after PKC-mediated phosphorylation"")",5229194,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2995376"",""BANF1 binds chromatin, EMD/TMPO/LEMD3/LEMD2 and lamins"")",2995376,"Orlic-Milacic, M",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5229194"",""Depolymerization of lamin filaments after PKC-mediated phosphorylation"")",5229194,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9668335"",""CHMP7 binds LEMD2"")",9668335,"Gerace, L",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6804879"",""MDM2 ubiquitinates TP53"")",6804879,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5633460"",""MDM2 binds TP53"")",5633460,"Orlic-Milacic, M",Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6804879"",""MDM2 ubiquitinates TP53"")",6804879,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-349455"",""Phosphorylation of MDM4 by ATM"")",349455,"Matthews, L",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-69227"",""Cyclin D:CDK4/6 phosphorylates RB1 and prevents RB1 binding to E2F1/2/3:DP1/2 complexes"")",69227,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-187948"",""Phosphorylation of proteins involved in the G1/S transition by Cyclin A:Cdk2"")",187948,"Pagano, M",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8942836"",""CDK4/6:CCND complexes are activated by T-loop phosphorylation of CDK4/6"")",8942836,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9018017"",""RB1 binds and inhibits E2F1/2/3:DP1/2 complexes"")",9018017,"Orlic-Milacic, M",Yes,False,,,
