First_Reaction_Name,First_Reaction_ID,Second_Reaction_Name,Second_Reaction_ID,Second_Reaction_Author,ReactionsInSameDiagram?,Shared_Entity,Shared_Entity_Class,Shared_Entity_Relation_to_Second_Reaction,IsCyclic?,Logic,Value,Is _It_Curated?
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202721"",""JAM2 binds JAM3"")",202721,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202706"",""Integrin alpha4beta1 binds JAM2:JAM3"")",202706,"Ouwehand, WH",No,JAM2:JAM3 [plasma membrane],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-204779"",""Interaction of Tie2 with Ang1"")",204779,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-210881"",""Dimerization of Tie2/Ang1 complex"")",210881,"de Bono, B",Yes,ANGPT1:TEK [plasma membrane],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-204779"",""Interaction of Tie2 with Ang1"")",204779,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-210872"",""Trans-phosphorylation of Tie2"")",210872,"de Bono, B",Yes,ANGPT1:TEK [plasma membrane],Complex,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-204871"",""Interaction of Tie2 and Grb2"")",204871,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-210974"",""Interaction of SOS-1 to Tie2 bound  Grb2"")",210974,"de Bono, B",Yes,Grb2 bound to Tie2 [plasma membrane],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-210282"",""Interaction of GPVI and FceRI gamma"")",210282,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-432295"",""GPVI binds Fyn and Lyn"")",432295,"Akkerman, JW",Yes,GP VI : FceRI gamma dimer [plasma membrane],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-210285"",""Trans-homophilic interaction of PECAM-1"")",210285,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-210291"",""Phosphorylation of PECAM-1 by Fyn or Lyn or c-Src"")",210291,"de Bono, B",Yes,PECAM1 dimer [plasma membrane],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-210881"",""Dimerization of Tie2/Ang1 complex"")",210881,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-210872"",""Trans-phosphorylation of Tie2"")",210872,"de Bono, B",Yes,2xANGPT1:TEK [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-210974"",""Interaction of SOS-1 to Tie2 bound  Grb2"")",210974,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-210977"",""Sos-mediated nucleotide exchange of Ras (Tie2 receptor:Grb2:Sos)"")",210977,"de Bono, B",Yes,SOS-1 bound to Tie2:Grb2 [plasma membrane],Complex,Catalyst,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2316429"",""PIP3 recruits PDPK1 to the membrane"")",2316429,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-437192"",""PDPK1 binds PRKCZ"")",437192,"Akkerman, JW",No,PDPK1:PIP3 [plasma membrane],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-354060"",""Translocation of RIAM to plasma membrane"")",354060,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-354097"",""Activation of Talin"")",354097,"Garapati, P V",Yes,Rap1-GTP:PIP2:RIAM [plasma membrane],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-354066"",""Translocation of PTK2 to Focal complexes"")",354066,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-354073"",""Autophosphorylation of PTK2 at Y397"")",354073,"Garapati, P V",Yes,Talin:RIAM complex: ECM ligands:Integrin alphaIIb beta3:Active (p-Y419)- SRC:PTK2 [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-354073"",""Autophosphorylation of PTK2 at Y397"")",354073,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-354124"",""Phosphorylation of pPTK2 by SRC"")",354124,"Garapati, P V",Yes,Talin:RIAM complex:ECM ligands: alphaIIb beta3:Active p-Y419-SRC:pY397-PTK2 [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-354077"",""Integrin alphaIIb beta3 activation"")",354077,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-432096"",""Activated integrin alphaIIb beta3 binds SHC1"")",432096,"Akkerman, JW",Yes,Integrin alphaIIb beta3:p-Y530-SRC:CSK:Talin:RIAM complex [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-354077"",""Integrin alphaIIb beta3 activation"")",354077,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-354149"",""Interaction of integrin alphaIIb beta3 with Fibrinogen"")",354149,"Garapati, P V",Yes,Integrin alphaIIb beta3:p-Y530-SRC:CSK:Talin:RIAM complex [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-354087"",""Recruitment of GRB2 to p-PTK2"")",354087,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-354165"",""Interaction of SOS with GRB2 bound to FADK1"")",354165,"Garapati, P V",Yes,GRB2 bound to pPTK2 in Focal adhesion [plasma membrane],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-354097"",""Activation of Talin"")",354097,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-354077"",""Integrin alphaIIb beta3 activation"")",354077,"Garapati, P V",Yes,Talin:RIAM complex [plasma membrane],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-354124"",""Phosphorylation of pPTK2 by SRC"")",354124,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-354087"",""Recruitment of GRB2 to p-PTK2"")",354087,"Garapati, P V",Yes,Talin:RIAM complex:ECM ligands: Integrin alphaIIb beta3:Active (p-Y419)-SRC:p-6Y-PTK2 [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-354124"",""Phosphorylation of pPTK2 by SRC"")",354124,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-372705"",""Recruitment of BCAR1 to PTK2 complex"")",372705,"Garapati, P V",Yes,Talin:RIAM complex:ECM ligands: Integrin alphaIIb beta3:Active (p-Y419)-SRC:p-6Y-PTK2 [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-354149"",""Interaction of integrin alphaIIb beta3 with Fibrinogen"")",354149,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-377641"",""Clustering of Integrin alphaIIb beta3 complexes"")",377641,"Garapati, P V",Yes,Focal complex [plasma membrane],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-354173"",""Activation of Rap1 by cytosolic GEFs"")",354173,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-354060"",""Translocation of RIAM to plasma membrane"")",354060,"Garapati, P V",Yes,RAP1:GTP [plasma membrane],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-372693"",""Phosphorylation of BCAR1 by SRC-PTK2 complex"")",372693,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-372697"",""Crk binding to p130cas"")",372697,"Garapati, P V",Yes,p-BCAR1:Talin:RIAM:ECM ligands:alphaIIb beta3:p-Y419 SRC:p-6Y-PTK2 [plasma membrane],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-372705"",""Recruitment of BCAR1 to PTK2 complex"")",372705,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-372693"",""Phosphorylation of BCAR1 by SRC-PTK2 complex"")",372693,"Garapati, P V",Yes,BCAR1:Talin:RIAM:ECM ligands:alphaIIb beta3:p-Y419 SRC:p-6Y-PTK2 [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-377640"",""Autophosphorylation of SRC"")",377640,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-354066"",""Translocation of PTK2 to Focal complexes"")",354066,"Garapati, P V",Yes,Talin:RIAM complex:ECM ligands:2X(Integrin alphaIIb beta3:Active p-Y419-SRC) [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-377640"",""Autophosphorylation of SRC"")",377640,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-429415"",""SYK binds to integrin alphaIIb beta3"")",429415,"Akkerman, JW",Yes,Talin:RIAM complex:ECM ligands:2X(Integrin alphaIIb beta3:Active p-Y419-SRC) [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-377641"",""Clustering of Integrin alphaIIb beta3 complexes"")",377641,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-377644"",""Release of CSK from SRC"")",377644,"Garapati, P V",Yes,Talin:RIAM complex:ECM ligands: 2X(Integrin alphaIIb beta3:p(Y530)-SRC:CSK) [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-377643"",""Dephosphorylation of inactive SRC by PTPB1"")",377643,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-377640"",""Autophosphorylation of SRC"")",377640,"Garapati, P V",Yes,Talin:RIAM complex:ECM ligands: 2X(Integrin alphaIIb beta3:SRC) [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-377644"",""Release of CSK from SRC"")",377644,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-377643"",""Dephosphorylation of inactive SRC by PTPB1"")",377643,"Garapati, P V",Yes,Talin:RIAM complex:ECM ligands: 2X(Integrin alphaIIb beta3:Inactive (p-Y530)-SRC) [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-391939"",""TP receptor can bind thromboxane"")",391939,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-428749"",""Activated TP receptor binds G-proten Gq"")",428749,"Akkerman, JW",No,TBXA2R:TXA2 [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-391939"",""TP receptor can bind thromboxane"")",391939,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-428909"",""Activated TP receptor binds G-protein  G13"")",428909,"Akkerman, JW",No,TBXA2R:TXA2 [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-391942"",""IP receptor can bind prostacyclin"")",391942,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-392852"",""Activated prostacyclin receptor binds G-protein Gs"")",392852,"Akkerman, JW",No,PTGIR:PGI2 [plasma membrane],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-392143"",""NO binds to Guanylate Cyclase"")",392143,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-392152"",""Soluble guanylate cyclase converts GTP to cGMP"")",392152,"Akkerman, JW",Yes,Guanylate cyclase:NO [cytosol],Complex,Catalyst,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-392187"",""Activated P2Y purinoceptor 12 binds G-protein Gi"")",392187,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-392195"",""Gi activation by P2Y purinoceptor 12"")",392195,"Akkerman, JW",Yes,ADP:P2RY12:G-protein Gi (inactive) [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-392195"",""Gi activation by P2Y purinoceptor 12"")",392195,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-392202"",""Dissociation of the P2Y purinoceptor 12:Gi complex"")",392202,"Akkerman, JW",Yes,ADP:P2RY12:G-protein Gi (active) [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-392202"",""Dissociation of the P2Y purinoceptor 12:Gi complex"")",392202,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-417829"",""P2RY12 binds ADP"")",417829,"Jassal, B",No,P2RY12 [plasma membrane],EntityWithAccessionedSequence,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-392831"",""Calcium and Diacylglycerol activate CalDAG-GEFs (RasGRPs)"")",392831,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-354173"",""Activation of Rap1 by cytosolic GEFs"")",354173,"Garapati, P V",No,CalDAG-GEFs:DAG:Ca2+ [plasma membrane],Complex,Catalyst,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-392852"",""Activated prostacyclin receptor binds G-protein Gs"")",392852,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-392870"",""Gs activation by prostacyclin receptor"")",392870,"Akkerman, JW",Yes,Prostacyclin:prostacyclin receptor:Gs (inactive) [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-392870"",""Gs activation by prostacyclin receptor"")",392870,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-392874"",""Dissociation of the Prostacyclin receptor:Gs complex"")",392874,"Akkerman, JW",Yes,Prostacyclin:prostacyclin receptor:G-protein Gs (active) [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-392874"",""Dissociation of the Prostacyclin receptor:Gs complex"")",392874,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-391942"",""IP receptor can bind prostacyclin"")",391942,"Jassal, B",No,PTGIR [plasma membrane],EntityWithAccessionedSequence,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-396941"",""Thrombin-activated PARs binds G-protein G12/13"")",396941,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-114552"",""Thrombin-activated PARs activate G12/13"")",114552,,Yes,Thrombin activated PAR:G12/13 (inactive) [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-396996"",""Thrombin-activated PARs binds G-protein Gq"")",396996,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-114558"",""Thrombin-activated PARs activate Gq"")",114558,,Yes,Thrombin-activated PARs:Gq (inactive) [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-397835"",""Thrombin-activated PARs:Gq (active) dissociate"")",397835,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-428941"",""P2Y purinoceptor 1 activates MAP kinase p38 alpha"")",428941,"Akkerman, JW",No,G-protein alpha (q/11): GTP [plasma membrane],Complex,Catalyst,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-417829"",""P2RY12 binds ADP"")",417829,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-392187"",""Activated P2Y purinoceptor 12 binds G-protein Gi"")",392187,"Akkerman, JW",No,P2RY12:ADP [plasma membrane],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-417908"",""P2RY1 binds ADP"")",417908,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418581"",""Activated P2Y purinoceptor 1 binds G-protein Gq"")",418581,"Akkerman, JW",No,P2RY1:ADP [plasma membrane],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418091"",""F2R binds ARRB1"")",418091,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418170"",""F2R:ARRB1 binds MAPKs, SRC-1"")",418170,"Akkerman, JW",Yes,F2R:ARRB1 [plasma membrane],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418158"",""SRC-1 is activated (in F2R:ARRB1:MAPKs:SRC-1)"")",418158,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418163"",""Activated SRC-1 activates MAPKs (in F2R:ARRB1:MAPKs:active SRC-1)"")",418163,"Akkerman, JW",Yes,F2R:ARRB1:MAPKs:active SRC-1 [plasma membrane],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418170"",""F2R:ARRB1 binds MAPKs, SRC-1"")",418170,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418158"",""SRC-1 is activated (in F2R:ARRB1:MAPKs:SRC-1)"")",418158,"Akkerman, JW",Yes,F2R:ARRB1:MAPKs:SRC-1 [plasma membrane],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418172"",""F2R binds ARRB2"")",418172,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418176"",""F2R:ARRB2 binds MAPKs, SRC-1"")",418176,"Akkerman, JW",Yes,F2R:ARRB2 [plasma membrane],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418176"",""F2R:ARRB2 binds MAPKs, SRC-1"")",418176,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418200"",""SRC-1 bound to ARRB2 is not activated"")",418200,"Akkerman, JW",Yes,F2R:ARRB2:MAPKs:SRC-1 [plasma membrane],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418200"",""SRC-1 bound to ARRB2 is not activated"")",418200,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418200"",""SRC-1 bound to ARRB2 is not activated"")",418200,"Akkerman, JW",Yes,F2R:ARRB2:MAPKs:SRC-1 [plasma membrane],Complex,Input,True,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418576"",""Dissociation of the P2Y purinoceptor 1:Gq complex"")",418576,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-417908"",""P2RY1 binds ADP"")",417908,"Jassal, B",No,P2RY1 [plasma membrane],EntityWithAccessionedSequence,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418576"",""Dissociation of the P2Y purinoceptor 1:Gq complex"")",418576,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-428941"",""P2Y purinoceptor 1 activates MAP kinase p38 alpha"")",428941,"Akkerman, JW",Yes,G-protein alpha (q/11): GTP [plasma membrane],Complex,Catalyst,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418579"",""Gq activation by P2Y purinoceptor 1"")",418579,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418576"",""Dissociation of the P2Y purinoceptor 1:Gq complex"")",418576,"Akkerman, JW",Yes,ADP:P2RY1:G-protein Gq (active) [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418581"",""Activated P2Y purinoceptor 1 binds G-protein Gq"")",418581,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418579"",""Gq activation by P2Y purinoceptor 1"")",418579,"Akkerman, JW",Yes,ADP:P2RY1:G-protein Gq/11 (inactive) [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418662"",""Src activation following P2Y purinoceptor activation"")",418662,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-443439"",""c-Src binds Raf1"")",443439,"Akkerman, JW",No,p-Y419-SRC [cytosol],EntityWithAccessionedSequence,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-419490"",""Binding of ATP to P2X receptors"")",419490,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-139855"",""P2X1-mediated entry of Ca++ from plasma"")",139855,,Yes,P2X purinoreceptors:ATP [plasma membrane],Complex,Catalyst,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-426209"",""DAG activation of TRPC channels"")",426209,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-426223"",""Cation influx mediated by TRPC3/6/7"")",426223,"Akkerman, JW",No,DAG-activated TRPC3/6/7 [plasma membrane],Complex,Catalyst,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-428749"",""Activated TP receptor binds G-proten Gq"")",428749,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-428750"",""Gq activation by TP receptor"")",428750,"Akkerman, JW",Yes,TP receptor:Thromboxane A2:G-protein Gq (inactive) [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-428750"",""Gq activation by TP receptor"")",428750,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-428752"",""Dissociation of the TP:Gq complex"")",428752,"Akkerman, JW",Yes,TP receptor:Thromboxane A2:G-protein Gq (active) [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-428752"",""Dissociation of the TP:Gq complex"")",428752,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-391939"",""TP receptor can bind thromboxane"")",391939,"Jassal, B",No,TBXA2R [plasma membrane],EntityWithAccessionedSequence,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-428752"",""Dissociation of the TP:Gq complex"")",428752,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-428941"",""P2Y purinoceptor 1 activates MAP kinase p38 alpha"")",428941,"Akkerman, JW",Yes,G-protein alpha (q/11): GTP [plasma membrane],Complex,Catalyst,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-428909"",""Activated TP receptor binds G-protein  G13"")",428909,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-428917"",""G13 activation by TP receptor"")",428917,"Akkerman, JW",Yes,TP receptor:Thromboxane A2:G-protein G13 (inactive) [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-428917"",""G13 activation by TP receptor"")",428917,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-428918"",""Dissociation of the TP:G13 complex"")",428918,"Akkerman, JW",Yes,TP receptor:Thromboxane A2:G-protein G13 (active) [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-428918"",""Dissociation of the TP:G13 complex"")",428918,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-391939"",""TP receptor can bind thromboxane"")",391939,"Jassal, B",No,TBXA2R [plasma membrane],EntityWithAccessionedSequence,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-428941"",""P2Y purinoceptor 1 activates MAP kinase p38 alpha"")",428941,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-428961"",""Phosphorylation of cPLA2 by MAPK p38 alpha"")",428961,"Akkerman, JW",Yes,"p-T180,Y182-MAPK14 [cytosol]",EntityWithAccessionedSequence,Catalyst,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-429415"",""SYK binds to integrin alphaIIb beta3"")",429415,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-429441"",""SYK activation by SRC"")",429441,"Akkerman, JW",Yes,Talin:RIAM:ECM ligands:2X (Integrin alphaIIb beta3:Active (p-Y419)-SRC):SYK [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-429449"",""Syk activation leads to SLP-76 activation"")",429449,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-430158"",""p-SLP-76 binds VAV"")",430158,"Akkerman, JW",Yes,"p-Y113,128,145-LCP2 [cytosol]",EntityWithAccessionedSequence,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-429449"",""Syk activation leads to SLP-76 activation"")",429449,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-429497"",""SLP-76 stimulates PLC gamma 2"")",429497,"Akkerman, JW",Yes,"p-Y113,128,145-LCP2 [cytosol]",EntityWithAccessionedSequence,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-429497"",""SLP-76 stimulates PLC gamma 2"")",429497,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-114689"",""PLC gamma 2-mediated PIP2 hydrolysis"")",114689,,Yes,p-PLCG2 [plasma membrane],EntityWithAccessionedSequence,Catalyst,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-430073"",""GPIb-IX-V binding to 14-3-3 zeta is reduced by shear stress"")",430073,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-443831"",""14-3-3-zeta binds Raf1"")",443831,"Akkerman, JW",Yes,YWHAZ dimer [cytosol],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-430073"",""GPIb-IX-V binding to 14-3-3 zeta is reduced by shear stress"")",430073,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-430096"",""GP1b-IX-V binds filamin"")",430096,"Akkerman, JW",Yes,GpIb-IX-V:Collagen type I fibril:vWF [plasma membrane],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-430073"",""GPIb-IX-V binding to 14-3-3 zeta is reduced by shear stress"")",430073,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-430076"",""GP1b-IX-V binds 14-3-3-zeta"")",430076,"Akkerman, JW",Yes,YWHAZ dimer [cytosol],Complex,Input,True,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-430073"",""GPIb-IX-V binding to 14-3-3 zeta is reduced by shear stress"")",430073,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-430076"",""GP1b-IX-V binds 14-3-3-zeta"")",430076,"Akkerman, JW",Yes,GpIb-IX-V:Collagen type I fibril:vWF [plasma membrane],Complex,Input,True,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-430073"",""GPIb-IX-V binding to 14-3-3 zeta is reduced by shear stress"")",430073,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-443418"",""GP1b signaling involves c-Src"")",443418,"Akkerman, JW",Yes,GpIb-IX-V:Collagen type I fibril:vWF [plasma membrane],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-430073"",""GPIb-IX-V binding to 14-3-3 zeta is reduced by shear stress"")",430073,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-429529"",""Thrombin binding to GP1b:IX:V"")",429529,"Akkerman, JW",No,GpIb-IX-V:Collagen type I fibril:vWF [plasma membrane],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-430076"",""GP1b-IX-V binds 14-3-3-zeta"")",430076,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-443402"",""GP1b-IX-V:13-3-3-zeta complexes with p85 PI3K"")",443402,"Akkerman, JW",Yes,GPIb-IX-V:Collagen type I fibril:vWF:14-3-3-zeta [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-430076"",""GP1b-IX-V binds 14-3-3-zeta"")",430076,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-430073"",""GPIb-IX-V binding to 14-3-3 zeta is reduced by shear stress"")",430073,"Akkerman, JW",Yes,GPIb-IX-V:Collagen type I fibril:vWF:14-3-3-zeta [plasma membrane],Complex,Input,True,OR,0,True
