First_Reaction_Name,First_Reaction_ID,Second_Reaction_Name,Second_Reaction_ID,Second_Reaction_Author,ReactionsInSameDiagram?,Shared_Entity,Shared_Entity_Class,Shared_Entity_Relation_to_Second_Reaction,IsCyclic?,Logic,Value,Is _It_Curated?
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-373705"",""Caspase cleavage of DCC"")",373705,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-373717"",""DCC interacts with DIP13alpha"")",373717,"Garapati, P V",Yes,DCC(26-1290) [plasma membrane],EntityWithAccessionedSequence,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-373717"",""DCC interacts with DIP13alpha"")",373717,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-373700"",""Caspase-9 binds DCC:DIP13alpha complex"")",373700,"Garapati, P V",Yes,DCC:DIP13alpha [plasma membrane],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418845"",""Activation of caspase-3"")",418845,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9686088"",""CASP3 cleaves GSDMD"")",9686088,"Shamovsky, V",No,Caspase-3 [cytosol],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418845"",""Activation of caspase-3"")",418845,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9647680"",""CASP1 cleaves GSDMD"")",9647680,"Shamovsky, V",No,Caspase-3 [cytosol],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418845"",""Activation of caspase-3"")",418845,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9647632"",""CASP3 cleaves GSDME"")",9647632,"Shamovsky, V",No,Caspase-3 [cytosol],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418845"",""Activation of caspase-3"")",418845,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9710101"",""CASP4, CASP5 cleave GSDMD"")",9710101,"Shamovsky, V",No,Caspase-3 [cytosol],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418845"",""Activation of caspase-3"")",418845,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-211219"",""Translocation of caspase-3 to the nucleus"")",211219,"Matthews, L",No,Caspase-3 [cytosol],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418845"",""Activation of caspase-3"")",418845,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202947"",""Caspase mediated cleavage of APC"")",202947,"Schulze-Osthoff, K",No,Caspase-3 [cytosol],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418845"",""Activation of caspase-3"")",418845,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-201603"",""Caspase-mediated cleavage of PKC theta"")",201603,"Schulze-Osthoff, K",No,Caspase-3 [cytosol],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418845"",""Activation of caspase-3"")",418845,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202967"",""Caspase mediated cleavage of alpha-II-Fodrin"")",202967,"Schulze-Osthoff, K",No,Caspase-3 [cytosol],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418845"",""Activation of caspase-3"")",418845,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202966"",""Caspase mediated cleavage of HIP-55"")",202966,"Schulze-Osthoff, K",No,Caspase-3 [cytosol],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418845"",""Activation of caspase-3"")",418845,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-201622"",""Caspase-mediated cleavage of gelsolin"")",201622,"Schulze-Osthoff, K",No,Caspase-3 [cytosol],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418845"",""Activation of caspase-3"")",418845,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-201608"",""Caspase-mediated cleavage of alpha adducin"")",201608,"Schulze-Osthoff, K",No,Caspase-3 [cytosol],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418845"",""Activation of caspase-3"")",418845,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-201629"",""Caspase-mediated cleavage of Tau"")",201629,"Schulze-Osthoff, K",No,Caspase-3 [cytosol],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418845"",""Activation of caspase-3"")",418845,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-351877"",""Caspase-mediated cleavage of Desmoglein 2"")",351877,"Schulze-Osthoff, K",No,Caspase-3 [cytosol],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418845"",""Activation of caspase-3"")",418845,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-351876"",""Caspase-mediated cleavage of occludin"")",351876,"Schulze-Osthoff, K",No,Caspase-3 [cytosol],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418845"",""Activation of caspase-3"")",418845,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202917"",""Caspase-mediated cleavage of Desmoglein 1"")",202917,"Schulze-Osthoff, K",No,Caspase-3 [cytosol],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418845"",""Activation of caspase-3"")",418845,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-201636"",""Caspase-mediated cleavage of Desmoplakin"")",201636,"Schulze-Osthoff, K",No,Caspase-3 [cytosol],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418845"",""Activation of caspase-3"")",418845,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202939"",""Caspase-mediated cleavage of E-Cadherin"")",202939,"Schulze-Osthoff, K",No,Caspase-3 [cytosol],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418845"",""Activation of caspase-3"")",418845,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-201595"",""Caspase-mediated cleavage of plakophilin-1"")",201595,"Schulze-Osthoff, K",No,Caspase-3 [cytosol],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418845"",""Activation of caspase-3"")",418845,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202969"",""Caspase mediated cleavage of beta-catenin"")",202969,"Schulze-Osthoff, K",No,Caspase-3 [cytosol],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418845"",""Activation of caspase-3"")",418845,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-351871"",""Caspase-mediated cleavage of Z0-2"")",351871,"Schulze-Osthoff, K",No,Caspase-3 [cytosol],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418845"",""Activation of caspase-3"")",418845,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-201631"",""Caspase-mediated cleavage of Desmoglein 3"")",201631,"Schulze-Osthoff, K",No,Caspase-3 [cytosol],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418845"",""Activation of caspase-3"")",418845,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-351913"",""Caspase-mediated cleavage of TJP1"")",351913,"Schulze-Osthoff, K",No,Caspase-3 [cytosol],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418845"",""Activation of caspase-3"")",418845,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-201611"",""Caspase-mediated cleavage of Rock-1"")",201611,"Schulze-Osthoff, K",No,Caspase-3 [cytosol],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418845"",""Activation of caspase-3"")",418845,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-212552"",""Caspase 3-mediated cleavage of PKC delta"")",212552,"Schulze-Osthoff, K",No,Caspase-3 [cytosol],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418845"",""Activation of caspase-3"")",418845,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-201640"",""Caspase-mediated cleavage of farnesyltransferase/geranyl- geranyltransferase subunit alpha "")",201640,"Schulze-Osthoff, K",No,Caspase-3 [cytosol],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418845"",""Activation of caspase-3"")",418845,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-351849"",""Caspase-mediated cleavage of Etk"")",351849,"Schulze-Osthoff, K",No,Caspase-3 [cytosol],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418845"",""Activation of caspase-3"")",418845,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202960"",""Caspase mediated cleavage of C-IAP1"")",202960,"Schulze-Osthoff, K",No,Caspase-3 [cytosol],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418845"",""Activation of caspase-3"")",418845,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-201630"",""Caspase-mediated cleavage of Acinus"")",201630,"Schulze-Osthoff, K",No,Caspase-3 [cytosol],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418845"",""Activation of caspase-3"")",418845,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-350651"",""Caspase-mediated cleavage of MASK"")",350651,"Schulze-Osthoff, K",No,Caspase-3 [cytosol],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418845"",""Activation of caspase-3"")",418845,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-211651"",""Cleavage of PAK-2 at 212"")",211651,"Jakobi, R",No,Caspase-3 [cytosol],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418845"",""Activation of caspase-3"")",418845,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9627104"",""XIAP binds CASP3"")",9627104,"Shamovsky, V",No,Caspase-3 [cytosol],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418845"",""Activation of caspase-3"")",418845,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418852"",""Caspase cleavage of UNC5B"")",418852,"Garapati, P V",Yes,Caspase-3 [cytosol],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418845"",""Activation of caspase-3"")",418845,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418846"",""Caspase cleavage of UNC5A"")",418846,"Garapati, P V",Yes,Caspase-3 [cytosol],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418845"",""Activation of caspase-3"")",418845,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-373705"",""Caspase cleavage of DCC"")",373705,"Garapati, P V",Yes,Caspase-3 [cytosol],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418846"",""Caspase cleavage of UNC5A"")",418846,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-374699"",""UNC5A binds NRAGE"")",374699,"Garapati, P V",Yes,UNC5A(341-842) [cytosol],EntityWithAccessionedSequence,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418852"",""Caspase cleavage of UNC5B"")",418852,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418849"",""DAPK binds UNC5B"")",418849,"Garapati, P V",Yes,UNC5B(413-945) [cytosol],EntityWithAccessionedSequence,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4331324"",""E2F1 binds BBC3 (PUMA) promoter"")",4331324,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-140221"",""Transactivation of BBC3 (PUMA) by E2F1"")",140221,,Yes,E2F1:TFDP1:BBC3 Gene [nucleoplasm],Complex,Positive Regulator,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4331327"",""E2F1 binds PMAIP1 (NOXA) promoter"")",4331327,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-140217"",""Transactivation of PMAIP1 (NOXA) by E2F1"")",140217,,Yes,E2F1:TFDP1:PMAIP1 Gene [nucleoplasm],Complex,Positive Regulator,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4331331"",""TP53 binds the PMAIP1 (NOXA) promoter"")",4331331,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-140214"",""TP53 stimulates PMAIP1 (NOXA) expression"")",140214,,Yes,"p-S15,S20-TP53 Tetramer:PMAIP1 Gene [nucleoplasm]",Complex,Positive Regulator,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4331340"",""TP53 binds the BBC3 (PUMA) promoter"")",4331340,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-139913"",""TP53 stimulates BBC3 (PUMA) expression"")",139913,,Yes,"(p-S15,S20-TP53,TP63,TP73):(PPP1R13B,TP53BP2):BBC3 Gene [nucleoplasm]",Complex,Positive Regulator,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5213462"",""RIPK3 binds RIPK1"")",5213462,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5213466"",""RIPK3 is phosphorylated"")",5213466,"Shamovsky, V",Yes,RIPK1:RIPK3 [cytosol],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5213462"",""RIPK3 binds RIPK1"")",5213462,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5213464"",""RIPK1 is phosphorylated"")",5213464,"Shamovsky, V",Yes,RIPK1:RIPK3 [cytosol],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5213464"",""RIPK1 is phosphorylated"")",5213464,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5213466"",""RIPK3 is phosphorylated"")",5213466,"Shamovsky, V",Yes,p-S-RIPK1:RIPK3 [cytosol],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5213466"",""RIPK3 is phosphorylated"")",5213466,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5218905"",""RIPK1:RIPK3 oligomerizes to form amyloid-like fibrils"")",5218905,"Shamovsky, V",Yes,"p-S166-RIPK1:p-S199,227-RIPK3 [cytosol]",Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5213466"",""RIPK3 is phosphorylated"")",5213466,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9686922"",""PELI1 binds activated RIPK1:RIPK3"")",9686922,"Shamovsky, V",Yes,"p-S166-RIPK1:p-S199,227-RIPK3 [cytosol]",Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5218891"",""RIPK1:RIPK3 oligomer binds MLKL"")",5218891,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5218906"",""RIPK3 phosphorylates MLKL"")",5218906,"Shamovsky, V",Yes,(RIPK1:RIPK3)oligomer:4xMLKL [cytosol],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5218891"",""RIPK1:RIPK3 oligomer binds MLKL"")",5218891,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9687625"",""ATP binds MLKL"")",9687625,"Shamovsky, V",Yes,(RIPK1:RIPK3)oligomer:4xMLKL [cytosol],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5218905"",""RIPK1:RIPK3 oligomerizes to form amyloid-like fibrils"")",5218905,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5218891"",""RIPK1:RIPK3 oligomer binds MLKL"")",5218891,"Shamovsky, V",Yes,"p-S-RIPK1:p-S199,227-RIPK3 oligomer [cytosol]",Polymer,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5218905"",""RIPK1:RIPK3 oligomerizes to form amyloid-like fibrils"")",5218905,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9686345"",""SARS-CoV-1 3a binds RIPK1:RIPK3 oligomer"")",9686345,"Shamovsky, V",Yes,"p-S-RIPK1:p-S199,227-RIPK3 oligomer [cytosol]",Polymer,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5218906"",""RIPK3 phosphorylates MLKL"")",5218906,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5357927"",""MLKL oligomerizes "")",5357927,"Shamovsky, V",Yes,"(p-S-RIPK1:p-S199,227-RIPK3) oligomer:4xp-T357,S358-MLKL [cytosol]",Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5218906"",""RIPK3 phosphorylates MLKL"")",5218906,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9687638"",""MLKL binds IP4, IP5 and IP6 "")",9687638,"Shamovsky, V",Yes,"(p-S-RIPK1:p-S199,227-RIPK3) oligomer:4xp-T357,S358-MLKL [cytosol]",Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5357927"",""MLKL oligomerizes "")",5357927,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5620975"",""MLKL binds PIPs"")",5620975,"Shamovsky, V",Yes,"p-S-RIPK1:p-S199,227-RIPK3:p-T357,S358-MLKL oligomer [cytosol]",Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5357927"",""MLKL oligomerizes "")",5357927,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9688832"",""MLKL binds PDCD6IP and SDCBP"")",9688832,"Shamovsky, V",Yes,"p-S-RIPK1:p-S199,227-RIPK3:p-T357,S358-MLKL oligomer [cytosol]",Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5357927"",""MLKL oligomerizes "")",5357927,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9688456"",""MLKL binds FLOT1, FLOT2"")",9688456,"Shamovsky, V",Yes,"p-S-RIPK1:p-S199,227-RIPK3:p-T357,S358-MLKL oligomer [cytosol]",Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5675456"",""FLIP(L) and procaspase-8 form heterodimer"")",5675456,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5213462"",""RIPK3 binds RIPK1"")",5213462,"Shamovsky, V",Yes,DISC:procaspase-8:FLIP(L) [plasma membrane],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5675456"",""FLIP(L) and procaspase-8 form heterodimer"")",5675456,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3465448"",""Caspase-8 and FLIP(L) processing at DISC"")",3465448,"Shamovsky, V",No,DISC:procaspase-8:FLIP(L) [plasma membrane],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9029667"",""DFF dissociates from importin-alpha:importin-beta"")",9029667,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-211190"",""Caspase 3-mediated cleavage of DFF45 (117)"")",211190,"Matthews, L",Yes,DFFA:DFFB [nucleoplasm],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9029680"",""Caspase-7 translocates to the nucleus"")",9029680,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-351936"",""Caspase-mediated cleavage of claspin"")",351936,"Schulze-Osthoff, K",Yes,active caspase-7 [nucleoplasm],Complex,Catalyst,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9029690"",""Caspase-6 translocates to the nucleus"")",9029690,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-352268"",""Cleavage of Satb1"")",352268,"Schulze-Osthoff, K",Yes,active caspase-6 [nucleoplasm],Complex,Catalyst,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9029690"",""Caspase-6 translocates to the nucleus"")",9029690,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-264871"",""Caspase-mediated cleavage of Lamin B1"")",264871,"Schulze-Osthoff, K",Yes,active caspase-6 [nucleoplasm],Complex,Catalyst,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9029690"",""Caspase-6 translocates to the nucleus"")",9029690,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-264865"",""Caspase-mediated cleavage of Lamin A"")",264865,"Schulze-Osthoff, K",Yes,active caspase-6 [nucleoplasm],Complex,Catalyst,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9627056"",""Procaspase 9 forms dimer"")",9627056,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-114259"",""Cleavage of Procaspase‑9 to caspase‑9"")",114259,"Alnemri, E",Yes,APAF1:CYCS:ATP:CASP9(1-416)dimer  [cytosol],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9627078"",""XIAP binds CASP9"")",9627078,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-114361"",""SMAC binds XIAP within apoptosome"")",114361,,Yes,XIAP:apoptosome [cytosol],Complex,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9627104"",""XIAP binds CASP3"")",9627104,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-114306"",""SMAC binds XIAP:Caspase-3"")",114306,,Yes,XIAP:Caspase-3 [cytosol],Complex,Input,True,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9627106"",""SMAC (DIABLO) forms dimer"")",9627106,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9627078"",""XIAP binds CASP9"")",9627078,"Shamovsky, V",Yes,DIABLO dimer [cytosol],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9627106"",""SMAC (DIABLO) forms dimer"")",9627106,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9627107"",""XIAP binds CASP7"")",9627107,"Shamovsky, V",Yes,DIABLO dimer [cytosol],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9627106"",""SMAC (DIABLO) forms dimer"")",9627106,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-114306"",""SMAC binds XIAP:Caspase-3"")",114306,,Yes,DIABLO dimer [cytosol],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9627106"",""SMAC (DIABLO) forms dimer"")",9627106,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-114354"",""SMAC binds XIAP:Caspase-7"")",114354,,Yes,DIABLO dimer [cytosol],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9627106"",""SMAC (DIABLO) forms dimer"")",9627106,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9627350"",""SMAC (DIABLO) binds XIAP"")",9627350,"Shamovsky, V",Yes,DIABLO dimer [cytosol],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9627106"",""SMAC (DIABLO) forms dimer"")",9627106,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-114361"",""SMAC binds XIAP within apoptosome"")",114361,,Yes,DIABLO dimer [cytosol],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9627107"",""XIAP binds CASP7"")",9627107,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-114354"",""SMAC binds XIAP:Caspase-7"")",114354,,Yes,XIAP:Caspase-7 [cytosol],Complex,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9645694"",""p14ARF binds C1QBP"")",9645694,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9645692"",""C1QBP promotes translocation of p14ARF to the mitochondrial matrix"")",9645692,"Orlic-Milacic, M",Yes,p14ARF:C1QBP [cytosol],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9647619"",""GSDMD forms ring‐shaped oligomers "")",9647619,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6805981"",""HMGB1 release from cells"")",6805981,"Shamovsky, V",Yes,GSDMD pore complex [plasma membrane],Complex,Positive Regulator,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9647619"",""GSDMD forms ring‐shaped oligomers "")",9647619,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-449058"",""Interleukin-1 family are secreted"")",449058,"Ray, KP",No,GSDMD pore complex [plasma membrane],Complex,Positive Regulator,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9647631"",""GSDMD (1-275) binds PIPs"")",9647631,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9647645"",""GSDMD oligomerizes into arc-, slit-shaped structures"")",9647645,"Shamovsky, V",Yes,GSDMD (1-275):PIPs [plasma membrane],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9647632"",""CASP3 cleaves GSDME"")",9647632,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9647660"",""GSDME (1-270) binds PIPs"")",9647660,"Shamovsky, V",Yes,GSDME(1-270) [cytosol],EntityWithAccessionedSequence,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9647632"",""CASP3 cleaves GSDME"")",9647632,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9710254"",""GSDME oligomerizes"")",9710254,"Shamovsky, V",Yes,GSDME(1-270) [cytosol],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9647632"",""CASP3 cleaves GSDME"")",9647632,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9710354"",""GSDME (1-270) binds cardiolipin"")",9710354,"Shamovsky, V",Yes,GSDME(1-270) [cytosol],EntityWithAccessionedSequence,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9647645"",""GSDMD oligomerizes into arc-, slit-shaped structures"")",9647645,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9647619"",""GSDMD forms ring‐shaped oligomers "")",9647619,"Shamovsky, V",Yes,GSDMD oligomer:PIPs [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9647660"",""GSDME (1-270) binds PIPs"")",9647660,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9710254"",""GSDME oligomerizes"")",9710254,"Shamovsky, V",Yes,GSDME (1-270):PIPs [plasma membrane],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9647680"",""CASP1 cleaves GSDMD"")",9647680,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9647631"",""GSDMD (1-275) binds PIPs"")",9647631,"Shamovsky, V",Yes,GSDMD(1-275) [cytosol],EntityWithAccessionedSequence,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9647680"",""CASP1 cleaves GSDMD"")",9647680,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9647645"",""GSDMD oligomerizes into arc-, slit-shaped structures"")",9647645,"Shamovsky, V",Yes,GSDMD(1-275) [cytosol],EntityWithAccessionedSequence,Input,False,OR,0,False
